0,0, Header,1,3,1024,,,,,,,,,,,,,,,,,,,,,,,,,
2,138757, Note_on_c,0,81,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,138989, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,139005, Note_on_c,0,80,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,139248, Note_off_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,139268, Note_on_c,0,81,80,,,,,,,,,,,,,,,,,,,,,,,,,
2,139545, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,139561, Note_on_c,0,83,76,,,,,,,,,,,,,,,,,,,,,,,,,
2,139794, Note_off_c,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,139810, Note_on_c,0,85,80,,,,,,,,,,,,,,,,,,,,,,,,,
2,140043, Note_off_c,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,140059, Note_on_c,0,86,84,,,,,,,,,,,,,,,,,,,,,,,,,
2,140302, Note_off_c,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,140318, Note_on_c,0,88,88,,,,,,,,,,,,,,,,,,,,,,,,,
2,140560, Note_off_c,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,140576, Note_on_c,0,85,86,,,,,,,,,,,,,,,,,,,,,,,,,
2,140807, Note_off_c,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,140823, Note_on_c,0,83,84,,,,,,,,,,,,,,,,,,,,,,,,,
2,141055, Note_off_c,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,141071, Note_on_c,0,81,81,,,,,,,,,,,,,,,,,,,,,,,,,
2,141317, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,141333, Note_on_c,0,80,79,,,,,,,,,,,,,,,,,,,,,,,,,
2,141812, Note_off_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,141843, Note_on_c,0,71,63,,,,,,,,,,,,,,,,,,,,,,,,,
2,142317, Note_off_c,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,142348, Note_on_c,0,81,64,,,,,,,,,,,,,,,,,,,,,,,,,
2,142592, Note_on_c,0,81,63,,,,,,,,,,,,,,,,,,,,,,,,,
2,142660, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,142720, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,142720, Note_on_c,0,83,63,,,,,,,,,,,,,,,,,,,,,,,,,
2,142848, Note_off_c,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,142853, Note_on_c,0,81,63,,,,,,,,,,,,,,,,,,,,,,,,,
2,143085, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,143101, Note_on_c,0,80,63,,,,,,,,,,,,,,,,,,,,,,,,,
2,143344, Note_off_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,143364, Note_on_c,0,81,80,,,,,,,,,,,,,,,,,,,,,,,,,
2,143641, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,143657, Note_on_c,0,69,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,143890, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,143906, Note_on_c,0,76,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,144139, Note_off_c,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,144155, Note_on_c,0,69,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,144398, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,144414, Note_on_c,0,81,76,,,,,,,,,,,,,,,,,,,,,,,,,
2,144640, Note_on_c,0,81,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,144726, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,144768, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,144768, Note_on_c,0,83,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,144896, Note_off_c,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,144904, Note_on_c,0,81,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,145151, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,145167, Note_on_c,0,80,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,145413, Note_off_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,145429, Note_on_c,0,81,78,,,,,,,,,,,,,,,,,,,,,,,,,
2,145676, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,145692, Note_on_c,0,69,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,145923, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,145939, Note_on_c,0,76,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,146171, Note_off_c,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,146187, Note_on_c,0,69,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,146428, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,146444, Note_on_c,0,81,76,,,,,,,,,,,,,,,,,,,,,,,,,
2,146688, Note_on_c,0,81,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,146756, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,146816, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,146816, Note_on_c,0,83,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,146944, Note_off_c,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,146949, Note_on_c,0,81,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,147181, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,147197, Note_on_c,0,80,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,147440, Note_off_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,147460, Note_on_c,0,81,80,,,,,,,,,,,,,,,,,,,,,,,,,
2,147737, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,147753, Note_on_c,0,83,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,147986, Note_off_c,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,148002, Note_on_c,0,85,73,,,,,,,,,,,,,,,,,,,,,,,,,
2,148235, Note_off_c,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,148251, Note_on_c,0,86,71,,,,,,,,,,,,,,,,,,,,,,,,,
2,148494, Note_off_c,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,148510, Note_on_c,0,88,69,,,,,,,,,,,,,,,,,,,,,,,,,
2,148752, Note_off_c,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,148768, Note_on_c,0,85,67,,,,,,,,,,,,,,,,,,,,,,,,,
2,148999, Note_off_c,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,149015, Note_on_c,0,83,65,,,,,,,,,,,,,,,,,,,,,,,,,
2,149247, Note_off_c,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,149263, Note_on_c,0,81,63,,,,,,,,,,,,,,,,,,,,,,,,,
2,149509, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,149525, Note_on_c,0,80,61,,,,,,,,,,,,,,,,,,,,,,,,,
2,150004, Note_off_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,150035, Note_on_c,0,71,57,,,,,,,,,,,,,,,,,,,,,,,,,
2,150509, Note_off_c,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,150540, Note_on_c,0,68,53,,,,,,,,,,,,,,,,,,,,,,,,,
2,151014, Note_off_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,151045, Note_on_c,0,64,75,,,,,,,,,,,,,,,,,,,,,,,,,
2,151386, Note_on_c,0,69,72,,,,,,,,,,,,,,,,,,,,,,,,,
2,151471, Note_on_c,0,73,72,,,,,,,,,,,,,,,,,,,,,,,,,
2,151521, Note_off_c,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,151556, Note_on_c,0,81,60,,,,,,,,,,,,,,,,,,,,,,,,,
2,152067, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,152067, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,152097, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,152098, Note_on_c,0,80,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,152575, Note_off_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,152606, Note_on_c,0,81,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,153080, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,153111, Note_on_c,0,80,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,153590, Note_off_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,153621, Note_on_c,0,81,52,,,,,,,,,,,,,,,,,,,,,,,,,
2,154100, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,154131, Note_on_c,0,76,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,154605, Note_off_c,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,154636, Note_on_c,0,81,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,155110, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,155141, Note_on_c,0,74,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,155617, Note_off_c,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,155652, Note_on_c,0,73,54,,,,,,,,,,,,,,,,,,,,,,,,,
2,156163, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,156194, Note_on_c,0,74,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,156671, Note_off_c,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,156702, Note_on_c,0,76,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,157176, Note_off_c,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,157207, Note_on_c,0,73,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,157686, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,157717, Note_on_c,0,71,52,,,,,,,,,,,,,,,,,,,,,,,,,
2,158731, Note_off_c,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,158732, Note_on_c,0,69,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,159206, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,159237, Note_on_c,0,68,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,159578, Note_on_c,0,61,46,,,,,,,,,,,,,,,,,,,,,,,,,
2,159663, Note_on_c,0,66,46,,,,,,,,,,,,,,,,,,,,,,,,,
2,159713, Note_off_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,159748, Note_on_c,0,69,60,,,,,,,,,,,,,,,,,,,,,,,,,
2,160797, Note_off_c,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,160797, Note_off_c,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,160797, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,160798, Note_on_c,0,64,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,161272, Note_off_c,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,161303, Note_on_c,0,69,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,161535, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,161551, Note_on_c,0,71,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,161797, Note_off_c,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,161813, Note_on_c,0,73,52,,,,,,,,,,,,,,,,,,,,,,,,,
2,162827, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,162828, Note_on_c,0,69,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,163302, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,163333, Note_on_c,0,73,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,163565, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,163581, Note_on_c,0,74,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,163824, Note_off_c,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,163844, Note_on_c,0,76,54,,,,,,,,,,,,,,,,,,,,,,,,,
2,164893, Note_off_c,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,164894, Note_on_c,0,73,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,165368, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,165399, Note_on_c,0,74,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,165631, Note_off_c,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,165647, Note_on_c,0,73,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,165893, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,165909, Note_on_c,0,71,52,,,,,,,,,,,,,,,,,,,,,,,,,
2,166923, Note_off_c,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,166924, Note_on_c,0,68,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,167680, Note_on_c,0,69,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,167808, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,167808, Note_on_c,0,73,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,167935, Note_off_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,167936, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,167940, Note_on_c,0,81,54,,,,,,,,,,,,,,,,,,,,,,,,,
2,168451, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,168482, Note_on_c,0,80,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,168959, Note_off_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,168990, Note_on_c,0,81,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,169464, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,169495, Note_on_c,0,80,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,169835, Note_on_c,0,69,44,,,,,,,,,,,,,,,,,,,,,,,,,
2,169920, Note_on_c,0,74,44,,,,,,,,,,,,,,,,,,,,,,,,,
2,169974, Note_off_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,170005, Note_on_c,0,81,58,,,,,,,,,,,,,,,,,,,,,,,,,
2,170484, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,170484, Note_off_c,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,170514, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,170515, Note_on_c,0,76,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,170989, Note_off_c,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,171020, Note_on_c,0,81,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,171494, Note_off_c,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,171525, Note_on_c,0,74,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,172001, Note_off_c,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,172032, Note_on_c,0,71,54,,,,,,,,,,,,,,,,,,,,,,,,,
2,172127, Note_on_c,0,73,44,,,,,,,,,,,,,,,,,,,,,,,,,
2,172138, Note_off_c,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,172544, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,172578, Note_on_c,0,74,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,173055, Note_off_c,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,173086, Note_on_c,0,76,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,173560, Note_off_c,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,173591, Note_on_c,0,85,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,174070, Note_off_c,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,174101, Note_on_c,0,83,52,,,,,,,,,,,,,,,,,,,,,,,,,
2,175115, Note_off_c,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,175116, Note_on_c,0,80,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,175590, Note_off_c,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,175621, Note_on_c,0,69,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,175853, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,175869, Note_on_c,0,68,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,176112, Note_off_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,176132, Note_on_c,0,69,54,,,,,,,,,,,,,,,,,,,,,,,,,
2,177686, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,177687, Note_on_c,0,69,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,177919, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,177935, Note_on_c,0,71,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,178181, Note_off_c,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,178197, Note_on_c,0,73,52,,,,,,,,,,,,,,,,,,,,,,,,,
2,179211, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,179212, Note_on_c,0,69,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,179686, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,179717, Note_on_c,0,73,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,179949, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,179965, Note_on_c,0,74,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,180208, Note_off_c,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,180228, Note_on_c,0,76,54,,,,,,,,,,,,,,,,,,,,,,,,,
2,181277, Note_off_c,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,181278, Note_on_c,0,73,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,181752, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,181783, Note_on_c,0,74,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,182015, Note_off_c,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,182031, Note_on_c,0,73,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,182277, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,182293, Note_on_c,0,71,52,,,,,,,,,,,,,,,,,,,,,,,,,
2,183307, Note_off_c,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,183308, Note_on_c,0,68,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,184149, Note_off_c,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,184324, Note_on_c,0,73,54,,,,,,,,,,,,,,,,,,,,,,,,,
2,184835, Note_off_c,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,184866, Note_on_c,0,57,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,185343, Note_off_c,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,185374, Note_on_c,0,61,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,185848, Note_off_c,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,185879, Note_on_c,0,66,49,,,,,,,,,,,,,,,,,,,,,,,,,
2,187233, Note_off_c,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,187404, Note_on_c,0,69,50,,,,,,,,,,,,,,,,,,,,,,,,,
2,192511, Note_off_c,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,192511, End_track,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0, Start_track,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0, Unknown_meta_event,9,26,68,101,102,97,117,108,116,32,77,73,68,73,32,79,117,116,112,117,116,32,68,101,118,105,99,101
3,0, Title_t,ARIA Player,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0, Program_c,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0, Control_c,1,7,101,,,,,,,,,,,,,,,,,,,,,,,,,
3,0, Control_c,1,10,127,,,,,,,,,,,,,,,,,,,,,,,,,
3,0, Control_c,1,7,102,,,,,,,,,,,,,,,,,,,,,,,,,
3,0, Control_c,1,7,110,,,,,,,,,,,,,,,,,,,,,,,,,
3,10, Control_c,1,7,102,,,,,,,,,,,,,,,,,,,,,,,,,
3,10, Note_on_c,1,54,69,,,,,,,,,,,,,,,,,,,,,,,,,
3,515, Note_off_c,1,54,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,546, Note_on_c,1,61,64,,,,,,,,,,,,,,,,,,,,,,,,,
3,1023, Note_off_c,1,61,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,1054, Note_on_c,1,66,65,,,,,,,,,,,,,,,,,,,,,,,,,
3,2052, Control_c,1,64,127,,,,,,,,,,,,,,,,,,,,,,,,,
3,2068, Note_off_c,1,66,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,2069, Note_on_c,1,50,67,,,,,,,,,,,,,,,,,,,,,,,,,
3,2548, Note_off_c,1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,2579, Note_on_c,1,57,64,,,,,,,,,,,,,,,,,,,,,,,,,
3,3053, Note_off_c,1,57,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3084, Note_on_c,1,64,65,,,,,,,,,,,,,,,,,,,,,,,,,
3,4095, Note_off_c,1,64,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,8196, Note_on_c,1,54,69,,,,,,,,,,,,,,,,,,,,,,,,,
3,8707, Note_off_c,1,54,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,8738, Note_on_c,1,61,64,,,,,,,,,,,,,,,,,,,,,,,,,
3,9215, Note_off_c,1,61,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,9246, Note_on_c,1,66,65,,,,,,,,,,,,,,,,,,,,,,,,,
3,10244, Control_c,1,64,127,,,,,,,,,,,,,,,,,,,,,,,,,
3,10260, Note_off_c,1,66,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,10261, Note_on_c,1,50,67,,,,,,,,,,,,,,,,,,,,,,,,,
3,10740, Note_off_c,1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,10771, Note_on_c,1,57,64,,,,,,,,,,,,,,,,,,,,,,,,,
3,11245, Note_off_c,1,57,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,11276, Note_on_c,1,64,65,,,,,,,,,,,,,,,,,,,,,,,,,
3,12287, Note_off_c,1,64,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,16388, Note_on_c,1,54,69,,,,,,,,,,,,,,,,,,,,,,,,,
3,16899, Note_off_c,1,54,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,16930, Note_on_c,1,61,64,,,,,,,,,,,,,,,,,,,,,,,,,
3,17407, Note_off_c,1,61,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,17438, Note_on_c,1,66,65,,,,,,,,,,,,,,,,,,,,,,,,,
