0,0, Header,1,6,960,
1,0, Start_track,,,,
1,0, Title_t,Kumo,,,
1,0, Tempo,1052631,,,
1,0, Time_signature,2,2,24,8
1,1920, Time_signature,4,2,24,8
1,36480, Tempo,779219,,,
1,36480, End_track,,,,
2,0, Start_track,,,,
2,0, Title_t,Right,,,
2,0, MIDI_port,0,,,
2,0, Program_c,0,0,,
2,3840, Note_on_c,0,89,100,
2,4800, Note_off_c,0,89,0,
2,4800, Note_on_c,0,91,100,
2,5760, Note_off_c,0,91,0,
2,5760, Note_on_c,0,94,100,
2,6240, Note_off_c,0,94,0,
2,6240, Note_on_c,0,96,100,
2,6720, Note_off_c,0,96,0,
2,6720, Note_on_c,0,91,100,
2,7200, Note_off_c,0,91,0,
2,7200, Note_on_c,0,89,100,
2,7680, Note_off_c,0,89,0,
2,7680, Note_on_c,0,91,100,
2,8160, Note_off_c,0,91,0,
2,8160, Note_on_c,0,84,100,
2,8640, Note_off_c,0,84,0,
2,8640, Note_on_c,0,87,100,
2,9120, Note_off_c,0,87,0,
2,9120, Note_on_c,0,89,100,
2,9600, Note_off_c,0,89,0,
2,9600, Note_on_c,0,86,100,
2,10080, Note_off_c,0,86,0,
2,10080, Note_on_c,0,87,100,
2,10560, Note_off_c,0,87,0,
2,10560, Note_on_c,0,86,100,
2,11040, Note_off_c,0,86,0,
2,11040, Note_on_c,0,82,100,
2,11520, Note_off_c,0,82,0,
2,11520, Note_on_c,0,84,100,
2,12480, Note_off_c,0,84,0,
2,12480, Note_on_c,0,79,100,
2,12960, Note_off_c,0,79,0,
2,12960, Note_on_c,0,82,100,
2,13440, Note_off_c,0,82,0,
2,13440, Note_on_c,0,84,100,
2,13920, Note_off_c,0,84,0,
2,13920, Note_on_c,0,87,100,
2,14400, Note_off_c,0,87,0,
2,14400, Note_on_c,0,89,100,
2,14880, Note_off_c,0,89,0,
2,14880, Note_on_c,0,87,100,
2,15360, Note_off_c,0,87,0,
2,15360, Note_on_c,0,89,100,
2,16320, Note_off_c,0,89,0,
2,16320, Note_on_c,0,89,100,
2,16800, Note_off_c,0,89,0,
2,16800, Note_on_c,0,87,100,
2,17280, Note_off_c,0,87,0,
2,17280, Note_on_c,0,89,100,
2,17760, Note_off_c,0,89,0,
2,17760, Note_on_c,0,94,100,
2,18240, Note_off_c,0,94,0,
2,18240, Note_on_c,0,91,100,
2,20160, Note_off_c,0,91,0,
2,20160, Note_on_c,0,91,100,
2,20640, Note_off_c,0,91,0,
2,20640, Note_on_c,0,94,100,
2,21120, Note_off_c,0,94,0,
2,21120, Note_on_c,0,96,100,
2,21600, Note_off_c,0,96,0,
2,21600, Note_on_c,0,96,100,
2,22080, Note_off_c,0,96,0,
2,22080, Note_on_c,0,94,100,
2,22560, Note_off_c,0,94,0,
2,22560, Note_on_c,0,96,100,
2,23040, Note_off_c,0,96,0,
2,23040, Note_on_c,0,91,100,
2,24000, Note_off_c,0,91,0,
2,24000, Note_on_c,0,91,100,
2,24480, Note_off_c,0,91,0,
2,24480, Note_on_c,0,87,100,
2,24960, Note_off_c,0,87,0,
2,24960, Note_on_c,0,89,100,
2,25440, Note_off_c,0,89,0,
2,25440, Note_on_c,0,91,100,
2,25920, Note_off_c,0,91,0,
2,25920, Note_on_c,0,89,100,
2,26400, Note_off_c,0,89,0,
2,26400, Note_on_c,0,87,100,
2,26880, Note_off_c,0,87,0,
2,26880, Note_on_c,0,84,100,
2,27840, Note_off_c,0,84,0,
2,27840, Note_on_c,0,84,100,
2,28320, Note_off_c,0,84,0,
2,28320, Note_on_c,0,82,100,
2,28800, Note_off_c,0,82,0,
2,28800, Note_on_c,0,84,100,
2,29760, Note_off_c,0,84,0,
2,29760, Note_on_c,0,89,100,
2,30240, Note_off_c,0,89,0,
2,30240, Note_on_c,0,91,100,
2,30720, Note_off_c,0,91,0,
2,30720, Note_on_c,0,94,100,
2,31200, Note_off_c,0,94,0,
2,31200, Note_on_c,0,91,100,
2,31680, Note_off_c,0,91,0,
2,31680, Note_on_c,0,94,100,
2,32640, Note_off_c,0,94,0,
2,32640, Note_on_c,0,96,100,
2,34560, Note_off_c,0,96,0,
2,34560, Note_on_c,0,96,100,
2,36480, Note_off_c,0,96,0,
2,40320, Note_on_c,0,72,100,
2,40800, Note_off_c,0,72,0,
2,40800, Note_on_c,0,74,100,
2,41280, Note_off_c,0,74,0,
2,41280, Note_on_c,0,75,100,
2,42720, Note_off_c,0,75,0,
2,42720, Note_on_c,0,72,100,
2,44160, Note_off_c,0,72,0,
2,44160, Note_on_c,0,79,100,
2,45120, Note_off_c,0,79,0,
2,45120, Note_on_c,0,77,100,
2,46560, Note_off_c,0,77,0,
2,46560, Note_on_c,0,74,100,
2,47520, Note_off_c,0,74,0,
2,47520, Note_on_c,0,74,100,
2,48000, Note_off_c,0,74,0,
2,48000, Note_on_c,0,75,100,
2,48480, Note_off_c,0,75,0,
2,48480, Note_on_c,0,77,100,
2,48960, Note_off_c,0,77,0,
2,48960, Note_on_c,0,77,100,
2,50400, Note_off_c,0,77,0,
2,50400, Note_on_c,0,79,100,
2,52800, Note_off_c,0,79,0,
2,54240, Note_on_c,0,79,100,
2,55200, Note_off_c,0,79,0,
2,55200, Note_on_c,0,80,100,
2,55680, Note_off_c,0,80,0,
2,55680, Note_on_c,0,79,100,
2,56160, Note_off_c,0,79,0,
2,56160, Note_on_c,0,75,100,
2,56640, Note_off_c,0,75,0,
2,56640, Note_on_c,0,72,100,
2,58080, Note_off_c,0,72,0,
2,58080, Note_on_c,0,72,100,
2,59040, Note_off_c,0,72,0,
2,59040, Note_on_c,0,72,100,
2,59520, Note_off_c,0,72,0,
2,59520, Note_on_c,0,74,100,
2,60000, Note_off_c,0,74,0,
2,60000, Note_on_c,0,75,100,
2,60480, Note_off_c,0,75,0,
2,60480, Note_on_c,0,75,100,
2,61920, Note_off_c,0,75,0,
2,61920, Note_on_c,0,74,100,
2,62880, Note_off_c,0,74,0,
2,62880, Note_on_c,0,74,100,
2,63360, Note_off_c,0,74,0,
2,63360, Note_on_c,0,75,100,
2,63840, Note_off_c,0,75,0,
2,63840, Note_on_c,0,77,100,
2,64320, Note_off_c,0,77,0,
2,64320, Note_on_c,0,77,100,
2,65760, Note_off_c,0,77,0,
2,65760, Note_on_c,0,79,100,
2,68160, Note_off_c,0,79,0,
2,70080, Note_on_c,0,72,100,
2,70560, Note_off_c,0,72,0,
2,70560, Note_on_c,0,75,100,
2,71040, Note_off_c,0,75,0,
2,71040, Note_on_c,0,77,100,
2,71520, Note_off_c,0,77,0,
2,71520, Note_on_c,0,79,100,
2,72000, Note_off_c,0,79,0,
2,72000, Note_on_c,0,82,100,
2,72480, Note_off_c,0,82,0,
2,72480, Note_on_c,0,84,100,
2,72960, Note_off_c,0,84,0,
2,72960, Note_on_c,0,79,100,
2,73440, Note_off_c,0,79,0,
2,73440, Note_on_c,0,77,100,
2,73920, Note_off_c,0,77,0,
2,73920, Note_on_c,0,79,100,
2,75840, Note_off_c,0,79,0,
2,78720, Note_on_c,0,74,100,
2,79200, Note_off_c,0,74,0,
2,79200, Note_on_c,0,75,100,
2,79680, Note_off_c,0,75,0,
2,79680, Note_on_c,0,74,100,
2,80160, Note_off_c,0,74,0,
2,80160, Note_on_c,0,75,100,
2,80640, Note_off_c,0,75,0,
2,80640, Note_on_c,0,74,100,
2,81120, Note_off_c,0,74,0,
2,81120, Note_on_c,0,70,100,
2,81600, Note_off_c,0,70,0,
2,81600, Note_on_c,0,72,100,
2,83520, Note_off_c,0,72,0,
2,85440, Note_on_c,0,72,100,
2,85920, Note_off_c,0,72,0,
2,85920, Note_on_c,0,75,100,
2,86400, Note_off_c,0,75,0,
2,86400, Note_on_c,0,77,100,
2,86880, Note_off_c,0,77,0,
2,86880, Note_on_c,0,79,100,
2,87360, Note_off_c,0,79,0,
2,87360, Note_on_c,0,82,100,
2,87840, Note_off_c,0,82,0,
2,87840, Note_on_c,0,84,100,
2,88320, Note_off_c,0,84,0,
2,88320, Note_on_c,0,79,100,
2,88800, Note_off_c,0,79,0,
2,88800, Note_on_c,0,77,100,
2,89280, Note_off_c,0,77,0,
2,89280, Note_on_c,0,79,100,
2,91200, Note_off_c,0,79,0,
2,94080, Note_on_c,0,87,100,
2,95040, Note_off_c,0,87,0,
2,95040, Note_on_c,0,86,100,
2,96480, Note_off_c,0,86,0,
2,96480, Note_on_c,0,84,100,
2,98880, Note_off_c,0,84,0,
2,98880, Note_on_c,0,72,100,
2,99360, Note_off_c,0,72,0,
2,99360, Note_on_c,0,75,100,
2,99840, Note_off_c,0,75,0,
2,99840, Note_on_c,0,79,100,
2,100320, Note_off_c,0,79,0,
2,100320, Note_on_c,0,82,100,
2,100800, Note_off_c,0,82,0,
2,100800, Note_on_c,0,84,100,
2,102720, Note_off_c,0,84,0,
2,105600, Note_on_c,0,72,100,
2,106080, Note_off_c,0,72,0,
2,106080, Note_on_c,0,74,100,
2,106560, Note_off_c,0,74,0,
2,106560, Note_on_c,0,75,100,
2,108000, Note_off_c,0,75,0,
2,108000, Note_on_c,0,79,100,
2,108480, Note_off_c,0,79,0,
2,108480, Note_on_c,0,77,100,
2,108960, Note_off_c,0,77,0,
2,108960, Note_on_c,0,75,100,
2,109440, Note_off_c,0,75,0,
2,109440, Note_on_c,0,74,100,
2,109920, Note_off_c,0,74,0,
2,109920, Note_on_c,0,75,100,
2,110400, Note_off_c,0,75,0,
2,110400, Note_on_c,0,72,100,
2,111840, Note_off_c,0,72,0,
2,111840, Note_on_c,0,74,100,
2,112320, Note_off_c,0,74,0,
2,112320, Note_on_c,0,75,100,
2,113280, Note_off_c,0,75,0,
2,113280, Note_on_c,0,72,100,
2,114240, Note_off_c,0,72,0,
2,114240, Note_on_c,0,77,100,
2,115680, Note_off_c,0,77,0,
2,115680, Note_on_c,0,75,100,
2,116160, Note_off_c,0,75,0,
2,116160, Note_on_c,0,77,100,
2,116640, Note_off_c,0,77,0,
2,116640, Note_on_c,0,75,100,
2,117120, Note_off_c,0,75,0,
2,117120, Note_on_c,0,77,100,
2,117600, Note_off_c,0,77,0,
2,117600, Note_on_c,0,79,100,
2,118080, Note_off_c,0,79,0,
2,118080, Note_on_c,0,79,100,
2,119520, Note_off_c,0,79,0,
2,119520, Note_on_c,0,77,100,
2,119760, Note_off_c,0,77,0,
2,119760, Note_on_c,0,79,100,
2,120000, Note_off_c,0,79,0,
2,120000, Note_on_c,0,79,100,
2,121440, Note_off_c,0,79,0,
2,121440, Note_on_c,0,72,100,
2,121680, Note_off_c,0,72,0,
2,121680, Note_on_c,0,74,100,
2,121920, Note_off_c,0,74,0,
2,121920, Note_on_c,0,75,100,
2,123360, Note_off_c,0,75,0,
2,123360, Note_on_c,0,79,100,
2,123840, Note_off_c,0,79,0,
2,123840, Note_on_c,0,77,100,
2,124320, Note_off_c,0,77,0,
2,124320, Note_on_c,0,75,100,
2,124800, Note_off_c,0,75,0,
2,124800, Note_on_c,0,77,100,
2,125280, Note_off_c,0,77,0,
2,125280, Note_on_c,0,79,100,
2,125760, Note_off_c,0,79,0,
2,125760, Note_on_c,0,82,100,
2,127200, Note_off_c,0,82,0,
2,127200, Note_on_c,0,84,100,
2,127680, Note_off_c,0,84,0,
2,127680, Note_on_c,0,75,100,
2,129120, Note_off_c,0,75,0,
2,129120, Note_on_c,0,72,100,
2,129600, Note_off_c,0,72,0,
2,129600, Note_on_c,0,74,100,
2,131040, Note_off_c,0,74,0,
2,131040, Note_on_c,0,72,100,
2,131520, Note_off_c,0,72,0,
2,131520, Note_on_c,0,74,100,
2,132000, Note_off_c,0,74,0,
2,132000, Note_on_c,0,75,100,
2,132480, Note_off_c,0,75,0,
2,132480, Note_on_c,0,77,100,
2,132960, Note_off_c,0,77,0,
2,132960, Note_on_c,0,74,100,
2,133440, Note_off_c,0,74,0,
2,133440, Note_on_c,0,74,100,
2,134880, Note_off_c,0,74,0,
2,134880, Note_on_c,0,75,100,
2,135120, Note_off_c,0,75,0,
2,135120, Note_on_c,0,74,100,
2,135360, Note_off_c,0,74,0,
2,135360, Note_on_c,0,72,100,
2,136320, Note_off_c,0,72,0,
2,136320, Note_on_c,0,72,100,
2,136800, Note_off_c,0,72,0,
2,136800, Note_on_c,0,74,100,
2,137280, Note_off_c,0,74,0,
2,137280, Note_on_c,0,75,100,
2,138720, Note_off_c,0,75,0,
2,138720, Note_on_c,0,79,100,
2,139200, Note_off_c,0,79,0,
2,139200, Note_on_c,0,77,100,
2,139680, Note_off_c,0,77,0,
2,139680, Note_on_c,0,75,100,
2,140160, Note_off_c,0,75,0,
2,140160, Note_on_c,0,74,100,
2,140640, Note_off_c,0,74,0,
2,140640, Note_on_c,0,75,100,
2,141120, Note_off_c,0,75,0,
2,141120, Note_on_c,0,72,100,
2,142560, Note_off_c,0,72,0,
2,142560, Note_on_c,0,74,100,
2,143040, Note_off_c,0,74,0,
2,143040, Note_on_c,0,75,100,
2,144000, Note_off_c,0,75,0,
2,144000, Note_on_c,0,72,100,
2,144960, Note_off_c,0,72,0,
2,144960, Note_on_c,0,77,100,
2,146400, Note_off_c,0,77,0,
2,146400, Note_on_c,0,75,100,
2,146880, Note_off_c,0,75,0,
2,146880, Note_on_c,0,77,100,
2,147360, Note_off_c,0,77,0,
2,147360, Note_on_c,0,75,100,
2,147840, Note_off_c,0,75,0,
2,147840, Note_on_c,0,77,100,
2,148320, Note_off_c,0,77,0,
2,148320, Note_on_c,0,79,100,
2,148800, Note_off_c,0,79,0,
2,148800, Note_on_c,0,79,100,
2,150240, Note_off_c,0,79,0,
2,150240, Note_on_c,0,77,100,
2,150480, Note_off_c,0,77,0,
2,150480, Note_on_c,0,79,100,
2,150720, Note_off_c,0,79,0,
2,150720, Note_on_c,0,79,100,
2,152160, Note_off_c,0,79,0,
2,152160, Note_on_c,0,72,100,
2,152400, Note_off_c,0,72,0,
2,152400, Note_on_c,0,74,100,
2,152640, Note_off_c,0,74,0,
2,152640, Note_on_c,0,75,100,
2,154080, Note_off_c,0,75,0,
2,154080, Note_on_c,0,79,100,
2,154560, Note_off_c,0,79,0,
2,154560, Note_on_c,0,77,100,
2,155040, Note_off_c,0,77,0,
2,155040, Note_on_c,0,75,100,
2,155520, Note_off_c,0,75,0,
2,155520, Note_on_c,0,77,100,
2,156000, Note_off_c,0,77,0,
2,156000, Note_on_c,0,79,100,
2,156480, Note_off_c,0,79,0,
2,156480, Note_on_c,0,82,100,
2,157920, Note_off_c,0,82,0,
2,157920, Note_on_c,0,84,100,
2,158400, Note_off_c,0,84,0,
2,158400, Note_on_c,0,75,100,
2,159840, Note_off_c,0,75,0,
2,159840, Note_on_c,0,72,100,
2,160320, Note_off_c,0,72,0,
2,160320, Note_on_c,0,74,100,
2,161760, Note_off_c,0,74,0,
2,161760, Note_on_c,0,72,100,
2,162240, Note_off_c,0,72,0,
2,162240, Note_on_c,0,74,100,
2,162720, Note_off_c,0,74,0,
2,162720, Note_on_c,0,75,100,
2,163200, Note_off_c,0,75,0,
2,163200, Note_on_c,0,77,100,
2,163680, Note_off_c,0,77,0,
2,163680, Note_on_c,0,74,100,
2,164160, Note_off_c,0,74,0,
2,164160, Note_on_c,0,74,100,
2,165600, Note_off_c,0,74,0,
2,165600, Note_on_c,0,75,100,
2,165840, Note_off_c,0,75,0,
2,165840, Note_on_c,0,74,100,
2,166080, Note_off_c,0,74,0,
2,166080, Note_on_c,0,72,100,
2,167040, Note_off_c,0,72,0,
2,167040, Note_on_c,0,77,100,
2,167520, Note_off_c,0,77,0,
2,167520, Note_on_c,0,79,100,
2,168000, Note_off_c,0,79,0,
2,168000, Note_on_c,0,82,100,
2,168480, Note_off_c,0,82,0,
2,168480, Note_on_c,0,84,100,
2,168960, Note_off_c,0,84,0,
2,168960, Note_on_c,0,79,100,
2,169440, Note_off_c,0,79,0,
2,169440, Note_on_c,0,77,100,
2,169920, Note_off_c,0,77,0,
2,169920, Note_on_c,0,79,100,
2,170400, Note_off_c,0,79,0,
2,170400, Note_on_c,0,72,100,
2,170880, Note_off_c,0,72,0,
2,170880, Note_on_c,0,75,100,
2,171360, Note_off_c,0,75,0,
2,171360, Note_on_c,0,77,100,
2,171840, Note_off_c,0,77,0,
2,171840, Note_on_c,0,74,100,
2,172320, Note_off_c,0,74,0,
2,172320, Note_on_c,0,75,100,
2,172800, Note_off_c,0,75,0,
2,172800, Note_on_c,0,74,100,
2,173280, Note_off_c,0,74,0,
2,173280, Note_on_c,0,70,100,
2,173760, Note_off_c,0,70,0,
2,173760, Note_on_c,0,72,100,
2,174720, Note_off_c,0,72,0,
2,174720, Note_on_c,0,67,100,
2,175200, Note_off_c,0,67,0,
2,175200, Note_on_c,0,70,100,
2,175680, Note_off_c,0,70,0,
2,175680, Note_on_c,0,72,100,
2,176160, Note_off_c,0,72,0,
2,176160, Note_on_c,0,75,100,
2,176640, Note_off_c,0,75,0,
2,176640, Note_on_c,0,77,100,
2,177120, Note_off_c,0,77,0,
2,177120, Note_on_c,0,75,100,
2,177600, Note_off_c,0,75,0,
2,177600, Note_on_c,0,77,100,
2,178560, Note_off_c,0,77,0,
2,178560, Note_on_c,0,77,100,
2,179040, Note_off_c,0,77,0,
2,179040, Note_on_c,0,75,100,
2,179520, Note_off_c,0,75,0,
2,179520, Note_on_c,0,77,100,
2,180000, Note_off_c,0,77,0,
2,180000, Note_on_c,0,82,100,
2,180480, Note_off_c,0,82,0,
2,180480, Note_on_c,0,79,100,
2,182400, Note_off_c,0,79,0,
2,182400, Note_on_c,0,79,100,
2,182880, Note_off_c,0,79,0,
2,182880, Note_on_c,0,82,100,
2,183360, Note_off_c,0,82,0,
2,183360, Note_on_c,0,84,100,
2,183840, Note_off_c,0,84,0,
2,183840, Note_on_c,0,84,100,
2,184320, Note_off_c,0,84,0,
2,184320, Note_on_c,0,82,100,
2,184800, Note_off_c,0,82,0,
2,184800, Note_on_c,0,84,100,
2,185280, Note_off_c,0,84,0,
2,185280, Note_on_c,0,79,100,
2,186240, Note_off_c,0,79,0,
2,186240, Note_on_c,0,79,100,
2,186720, Note_off_c,0,79,0,
2,186720, Note_on_c,0,75,100,
2,187200, Note_off_c,0,75,0,
2,187200, Note_on_c,0,77,100,
2,187680, Note_off_c,0,77,0,
2,187680, Note_on_c,0,79,100,
2,188160, Note_off_c,0,79,0,
2,188160, Note_on_c,0,77,100,
2,188640, Note_off_c,0,77,0,
2,188640, Note_on_c,0,75,100,
2,189120, Note_off_c,0,75,0,
2,189120, Note_on_c,0,72,100,
2,190080, Note_off_c,0,72,0,
2,190080, Note_on_c,0,72,100,
2,190560, Note_off_c,0,72,0,
2,190560, Note_on_c,0,70,100,
2,191040, Note_off_c,0,70,0,
2,191040, Note_on_c,0,72,100,
2,192000, Note_off_c,0,72,0,
2,192000, Note_on_c,0,77,100,
2,192480, Note_off_c,0,77,0,
2,192480, Note_on_c,0,79,100,
2,192960, Note_off_c,0,79,0,
2,192960, Note_on_c,0,82,100,
2,193440, Note_off_c,0,82,0,
2,193440, Note_on_c,0,79,100,
2,193920, Note_off_c,0,79,0,
2,193920, Note_on_c,0,82,100,
2,194880, Note_off_c,0,82,0,
2,194880, Note_on_c,0,84,100,
2,198720, Note_off_c,0,84,0,
2,198720, Note_on_c,0,83,100,
2,199200, Note_off_c,0,83,0,
2,199200, Note_on_c,0,85,100,
2,199680, Note_off_c,0,85,0,
2,199680, Note_on_c,0,80,100,
2,200160, Note_off_c,0,80,0,
2,200160, Note_on_c,0,78,100,
2,200640, Note_off_c,0,78,0,
2,200640, Note_on_c,0,80,100,
2,201120, Note_off_c,0,80,0,
2,201120, Note_on_c,0,73,100,
2,201600, Note_off_c,0,73,0,
2,201600, Note_on_c,0,76,100,
2,202080, Note_off_c,0,76,0,
2,202080, Note_on_c,0,78,100,
2,202560, Note_off_c,0,78,0,
2,202560, Note_on_c,0,75,100,
2,203040, Note_off_c,0,75,0,
2,203040, Note_on_c,0,76,100,
2,203520, Note_off_c,0,76,0,
2,203520, Note_on_c,0,75,100,
2,204000, Note_off_c,0,75,0,
2,204000, Note_on_c,0,71,100,
2,204480, Note_off_c,0,71,0,
2,204480, Note_on_c,0,73,100,
2,205440, Note_off_c,0,73,0,
2,205440, Note_on_c,0,68,100,
2,205920, Note_off_c,0,68,0,
2,205920, Note_on_c,0,71,100,
2,206400, Note_off_c,0,71,0,
2,206400, Note_on_c,0,73,100,
2,206880, Note_off_c,0,73,0,
2,206880, Note_on_c,0,76,100,
2,207360, Note_off_c,0,76,0,
2,207360, Note_on_c,0,78,100,
2,207840, Note_off_c,0,78,0,
2,207840, Note_on_c,0,76,100,
2,208320, Note_off_c,0,76,0,
2,208320, Note_on_c,0,78,100,
2,209280, Note_off_c,0,78,0,
2,209280, Note_on_c,0,78,100,
2,209760, Note_off_c,0,78,0,
2,209760, Note_on_c,0,76,100,
2,210240, Note_off_c,0,76,0,
2,210240, Note_on_c,0,78,100,
2,210720, Note_off_c,0,78,0,
2,210720, Note_on_c,0,83,100,
2,211200, Note_off_c,0,83,0,
2,211200, Note_on_c,0,80,100,
2,213120, Note_off_c,0,80,0,
2,213120, Note_on_c,0,80,100,
2,213600, Note_off_c,0,80,0,
2,213600, Note_on_c,0,83,100,
2,214080, Note_off_c,0,83,0,
2,214080, Note_on_c,0,85,100,
2,214560, Note_off_c,0,85,0,
2,214560, Note_on_c,0,85,100,
2,215040, Note_off_c,0,85,0,
2,215040, Note_on_c,0,83,100,
2,215520, Note_off_c,0,83,0,
2,215520, Note_on_c,0,85,100,
2,216000, Note_off_c,0,85,0,
2,216000, Note_on_c,0,80,100,
2,216960, Note_off_c,0,80,0,
2,216960, Note_on_c,0,80,100,
2,217440, Note_off_c,0,80,0,
2,217440, Note_on_c,0,76,100,
2,217920, Note_off_c,0,76,0,
2,217920, Note_on_c,0,78,100,
2,218400, Note_off_c,0,78,0,
2,218400, Note_on_c,0,80,100,
2,218880, Note_off_c,0,80,0,
2,218880, Note_on_c,0,78,100,
2,219360, Note_off_c,0,78,0,
2,219360, Note_on_c,0,76,100,
2,219840, Note_off_c,0,76,0,
2,219840, Note_on_c,0,73,100,
2,220800, Note_off_c,0,73,0,
2,220800, Note_on_c,0,73,100,
