0, 0, Header, 1, 2, 1024
2, 76307, Note_on_c, 0, 62, 50
2, 76337, Note_off_c, 0, 55, 0
2, 76781, Note_off_c, 0, 77, 0
2, 76812, Note_on_c, 0, 76, 63
2, 76812, Note_on_c, 0, 65, 51
2, 76842, Note_off_c, 0, 62, 0
2, 77286, Note_off_c, 0, 76, 0
2, 77317, Note_on_c, 0, 74, 62
2, 77317, Note_on_c, 0, 62, 50
2, 77347, Note_off_c, 0, 65, 0
2, 77823, Note_off_c, 0, 74, 0
2, 77828, Note_on_c, 0, 74, 67
2, 77828, Note_on_c, 0, 57, 55
2, 77854, Note_off_c, 0, 62, 0
2, 78339, Note_off_c, 0, 74, 0
2, 78370, Note_on_c, 0, 76, 62
2, 78370, Note_on_c, 0, 60, 50
2, 78400, Note_off_c, 0, 57, 0
2, 78847, Note_off_c, 0, 76, 0
2, 78878, Note_on_c, 0, 77, 63
2, 78878, Note_on_c, 0, 65, 51
2, 78908, Note_off_c, 0, 60, 0
2, 79383, Note_on_c, 0, 60, 50
2, 79413, Note_off_c, 0, 65, 0
2, 79892, Note_off_c, 0, 77, 0
2, 79893, Note_on_c, 0, 77, 65
2, 79893, Note_on_c, 0, 57, 53
2, 79923, Note_off_c, 0, 60, 0
2, 80403, Note_on_c, 0, 60, 50
2, 80433, Note_off_c, 0, 57, 0
2, 80907, Note_off_c, 0, 77, 0
2, 80908, Note_on_c, 0, 79, 63
2, 80908, Note_on_c, 0, 65, 51
2, 80938, Note_off_c, 0, 60, 0
2, 81382, Note_off_c, 0, 79, 0
2, 81413, Note_on_c, 0, 81, 62
2, 81413, Note_on_c, 0, 60, 50
2, 81443, Note_off_c, 0, 65, 0
2, 81889, Note_off_c, 0, 81, 0
2, 81924, Note_on_c, 0, 82, 67
2, 81924, Note_on_c, 0, 58, 55
2, 81950, Note_off_c, 0, 60, 0
2, 82465, Note_off_c, 0, 82, 0
2, 82466, Note_on_c, 0, 82, 62
2, 82466, Note_on_c, 0, 65, 50
2, 82496, Note_off_c, 0, 58, 0
2, 82943, Note_off_c, 0, 82, 0
2, 82974, Note_on_c, 0, 81, 63
2, 82974, Note_on_c, 0, 69, 51
2, 83004, Note_off_c, 0, 65, 0
2, 83479, Note_on_c, 0, 65, 50
2, 83509, Note_off_c, 0, 69, 0
2, 83988, Note_off_c, 0, 81, 0
2, 83989, Note_on_c, 0, 79, 65
2, 83989, Note_on_c, 0, 58, 53
2, 84019, Note_off_c, 0, 65, 0
2, 84499, Note_on_c, 0, 65, 50
2, 84529, Note_off_c, 0, 58, 0
2, 85003, Note_off_c, 0, 79, 0
2, 85004, Note_on_c, 0, 77, 63
2, 85004, Note_on_c, 0, 69, 51
2, 85034, Note_off_c, 0, 65, 0
2, 85478, Note_off_c, 0, 77, 0
2, 85509, Note_on_c, 0, 79, 62
2, 85509, Note_on_c, 0, 65, 50
2, 85539, Note_off_c, 0, 69, 0
2, 85985, Note_off_c, 0, 79, 0
2, 86020, Note_on_c, 0, 81, 67
2, 86020, Note_on_c, 0, 57, 55
2, 86046, Note_off_c, 0, 65, 0
2, 86561, Note_off_c, 0, 81, 0
2, 86562, Note_on_c, 0, 81, 62
2, 86562, Note_on_c, 0, 60, 50
2, 86592, Note_off_c, 0, 57, 0
2, 87039, Note_off_c, 0, 81, 0
2, 87070, Note_on_c, 0, 79, 63
2, 87070, Note_on_c, 0, 65, 51
2, 87100, Note_off_c, 0, 60, 0
2, 87575, Note_on_c, 0, 60, 50
2, 87605, Note_off_c, 0, 65, 0
2, 88084, Note_off_c, 0, 79, 0
2, 88085, Note_on_c, 0, 77, 65
2, 88085, Note_on_c, 0, 57, 53
2, 88115, Note_off_c, 0, 60, 0
2, 88595, Note_on_c, 0, 60, 50
2, 88625, Note_off_c, 0, 57, 0
2, 89099, Note_off_c, 0, 77, 0
2, 89100, Note_on_c, 0, 74, 63
2, 89100, Note_on_c, 0, 65, 51
2, 89130, Note_off_c, 0, 60, 0
2, 89574, Note_off_c, 0, 74, 0
2, 89605, Note_on_c, 0, 72, 62
2, 89605, Note_on_c, 0, 60, 50
2, 89635, Note_off_c, 0, 65, 0
2, 90081, Note_off_c, 0, 72, 0
2, 90116, Note_on_c, 0, 74, 67
2, 90116, Note_on_c, 0, 57, 55
2, 90142, Note_off_c, 0, 60, 0
2, 90627, Note_off_c, 0, 74, 0
2, 90658, Note_on_c, 0, 77, 62
2, 90658, Note_on_c, 0, 60, 50
2, 90688, Note_off_c, 0, 57, 0
2, 91165, Note_off_c, 0, 77, 0
2, 91166, Note_on_c, 0, 77, 63
2, 91166, Note_on_c, 0, 65, 51
2, 91196, Note_off_c, 0, 60, 0
2, 91640, Note_off_c, 0, 77, 0
2, 91671, Note_on_c, 0, 76, 62
2, 91671, Note_on_c, 0, 60, 50
2, 91701, Note_off_c, 0, 65, 0
2, 92181, Note_on_c, 0, 57, 53
2, 92211, Note_off_c, 0, 60, 0
2, 92690, Note_off_c, 0, 76, 0
2, 92691, Note_on_c, 0, 76, 62
2, 92691, Note_on_c, 0, 60, 50
2, 92721, Note_off_c, 0, 57, 0
2, 93165, Note_off_c, 0, 76, 0
2, 93196, Note_on_c, 0, 78, 63
2, 93196, Note_on_c, 0, 64, 51
2, 93226, Note_off_c, 0, 60, 0
2, 93700, Note_off_c, 0, 78, 0
2, 93701, Note_on_c, 0, 78, 62
2, 93701, Note_on_c, 0, 66, 50
2, 93731, Note_off_c, 0, 64, 0
2, 94212, Note_on_c, 0, 50, 72
2, 94212, Note_on_c, 0, 57, 82
2, 94238, Note_off_c, 0, 66, 0
2, 95261, Note_off_c, 0, 78, 0
2, 95262, Note_on_c, 0, 78, 64
2, 95766, Note_off_c, 0, 50, 0
2, 95766, Note_off_c, 0, 57, 0
2, 95767, Note_on_c, 0, 74, 63
2, 95767, Note_on_c, 0, 50, 67
2, 95767, Note_on_c, 0, 57, 81
2, 95797, Note_off_c, 0, 78, 0
2, 96246, Note_off_c, 0, 50, 0
2, 96276, Note_off_c, 0, 57, 0
2, 96277, Note_on_c, 0, 71, 66
2, 96277, Note_on_c, 0, 47, 70
2, 96277, Note_on_c, 0, 54, 84
2, 96307, Note_off_c, 0, 74, 0
2, 96787, Note_on_c, 0, 74, 63
2, 96817, Note_off_c, 0, 71, 0
2, 97292, Note_on_c, 0, 78, 64
2, 97322, Note_off_c, 0, 74, 0
2, 97796, Note_off_c, 0, 47, 0
2, 97796, Note_off_c, 0, 54, 0
2, 97797, Note_on_c, 0, 74, 63
2, 97797, Note_on_c, 0, 47, 67
2, 97797, Note_on_c, 0, 54, 81
2, 97827, Note_off_c, 0, 78, 0
2, 98273, Note_off_c, 0, 47, 0
2, 98303, Note_off_c, 0, 54, 0
2, 98308, Note_on_c, 0, 69, 68
2, 98308, Note_on_c, 0, 50, 72
2, 98308, Note_on_c, 0, 57, 86
2, 98334, Note_off_c, 0, 74, 0
2, 98850, Note_on_c, 0, 74, 63
2, 98880, Note_off_c, 0, 69, 0
2, 99358, Note_on_c, 0, 78, 64
2, 99388, Note_off_c, 0, 74, 0
2, 99862, Note_off_c, 0, 50, 0
2, 99862, Note_off_c, 0, 57, 0
2, 99863, Note_on_c, 0, 74, 63
2, 99863, Note_on_c, 0, 50, 67
2, 99863, Note_on_c, 0, 57, 81
2, 99893, Note_off_c, 0, 78, 0
2, 100342, Note_off_c, 0, 50, 0
2, 100372, Note_off_c, 0, 57, 0
2, 100373, Note_on_c, 0, 71, 66
2, 100373, Note_on_c, 0, 47, 70
2, 100373, Note_on_c, 0, 54, 84
2, 100403, Note_off_c, 0, 74, 0
2, 100883, Note_on_c, 0, 74, 63
2, 100913, Note_off_c, 0, 71, 0
2, 101388, Note_on_c, 0, 78, 64
2, 101418, Note_off_c, 0, 74, 0
2, 101892, Note_off_c, 0, 47, 0
2, 101892, Note_off_c, 0, 54, 0
2, 101893, Note_on_c, 0, 74, 63
2, 101893, Note_on_c, 0, 47, 67
2, 101893, Note_on_c, 0, 54, 81
2, 101923, Note_off_c, 0, 78, 0
2, 102369, Note_off_c, 0, 47, 0
2, 102399, Note_off_c, 0, 54, 0
2, 102404, Note_on_c, 0, 69, 68
2, 102404, Note_on_c, 0, 50, 72
2, 102404, Note_on_c, 0, 57, 86
2, 102430, Note_off_c, 0, 74, 0
2, 102946, Note_on_c, 0, 74, 63
2, 102976, Note_off_c, 0, 69, 0
2, 103454, Note_on_c, 0, 78, 64
2, 103484, Note_off_c, 0, 74, 0
2, 103958, Note_off_c, 0, 50, 0
2, 103958, Note_off_c, 0, 57, 0
2, 103959, Note_on_c, 0, 74, 63
2, 103959, Note_on_c, 0, 50, 67
2, 103959, Note_on_c, 0, 57, 81
2, 103989, Note_off_c, 0, 78, 0
2, 104438, Note_off_c, 0, 50, 0
2, 104468, Note_off_c, 0, 57, 0
2, 104469, Note_on_c, 0, 71, 66
2, 104469, Note_on_c, 0, 47, 70
2, 104469, Note_on_c, 0, 54, 84
2, 104499, Note_off_c, 0, 74, 0
2, 104979, Note_on_c, 0, 74, 63
2, 105009, Note_off_c, 0, 71, 0
2, 105484, Note_on_c, 0, 78, 64
2, 105514, Note_off_c, 0, 74, 0
2, 105988, Note_off_c, 0, 47, 0
2, 105988, Note_off_c, 0, 54, 0
2, 105989, Note_on_c, 0, 74, 63
2, 105989, Note_on_c, 0, 47, 67
2, 105989, Note_on_c, 0, 54, 81
2, 106019, Note_off_c, 0, 78, 0
2, 106465, Note_off_c, 0, 47, 0
2, 106495, Note_off_c, 0, 54, 0
2, 106500, Note_on_c, 0, 69, 68
2, 106500, Note_on_c, 0, 50, 72
2, 106500, Note_on_c, 0, 57, 86
2, 106526, Note_off_c, 0, 74, 0
2, 107042, Note_on_c, 0, 74, 63
2, 107072, Note_off_c, 0, 69, 0
2, 107550, Note_on_c, 0, 78, 64
2, 107580, Note_off_c, 0, 74, 0
2, 108054, Note_off_c, 0, 50, 0
2, 108054, Note_off_c, 0, 57, 0
2, 108055, Note_on_c, 0, 69, 63
2, 108055, Note_on_c, 0, 50, 67
2, 108055, Note_on_c, 0, 57, 81
2, 108085, Note_off_c, 0, 78, 0
2, 108534, Note_off_c, 0, 50, 0
2, 108564, Note_off_c, 0, 57, 0
2, 108565, Note_on_c, 0, 79, 66
2, 108565, Note_on_c, 0, 47, 70
2, 108565, Note_on_c, 0, 54, 84
2, 108595, Note_off_c, 0, 69, 0
2, 109075, Note_on_c, 0, 78, 63
2, 109105, Note_off_c, 0, 79, 0
2, 109580, Note_on_c, 0, 76, 64
2, 109610, Note_off_c, 0, 78, 0
2, 110084, Note_off_c, 0, 76, 0
2, 110084, Note_off_c, 0, 47, 0
2, 110084, Note_off_c, 0, 54, 0
2, 110085, Note_on_c, 0, 76, 63
2, 110085, Note_on_c, 0, 47, 67
2, 110085, Note_on_c, 0, 54, 77
2, 110561, Note_off_c, 0, 47, 0
2, 110591, Note_off_c, 0, 54, 0
2, 110596, Note_on_c, 0, 50, 80
2, 110596, Note_on_c, 0, 57, 68
2, 111138, Note_on_c, 0, 78, 75
2, 111138, Note_on_c, 0, 62, 63
2, 111168, Note_off_c, 0, 76, 0
2, 111168, Note_off_c, 0, 57, 0
2, 111646, Note_on_c, 0, 66, 64
2, 111676, Note_off_c, 0, 62, 0
2, 112150, Note_off_c, 0, 78, 0
2, 112151, Note_on_c, 0, 62, 63
2, 112181, Note_off_c, 0, 66, 0
2, 112353, Control_c, 0, 7, 110
2, 112660, Note_off_c, 0, 50, 0
2, 112661, Note_on_c, 0, 54, 78
2, 112661, Note_on_c, 0, 59, 66
2, 112691, Note_off_c, 0, 62, 0
2, 113171, Note_on_c, 0, 62, 63
2, 113201, Note_off_c, 0, 59, 0
2, 113676, Note_on_c, 0, 66, 64
2, 113706, Note_off_c, 0, 62, 0
2, 114181, Note_on_c, 0, 62, 63
2, 114211, Note_off_c, 0, 66, 0
2, 114687, Note_off_c, 0, 54, 0
2, 114692, Note_on_c, 0, 50, 80
2, 114692, Note_on_c, 0, 57, 68
2, 114718, Note_off_c, 0, 62, 0
2, 115234, Note_on_c, 0, 62, 63
2, 115264, Note_off_c, 0, 57, 0
2, 115742, Note_on_c, 0, 66, 64
2, 115772, Note_off_c, 0, 62, 0
2, 116247, Note_on_c, 0, 62, 63
2, 116277, Note_off_c, 0, 66, 0
2, 116756, Note_off_c, 0, 50, 0
2, 116757, Note_on_c, 0, 79, 78
2, 116757, Note_on_c, 0, 54, 78
2, 116757, Note_on_c, 0, 59, 66
2, 116787, Note_off_c, 0, 62, 0
2, 117236, Note_off_c, 0, 79, 0
2, 117267, Note_on_c, 0, 78, 75
2, 117267, Note_on_c, 0, 62, 63
2, 117297, Note_off_c, 0, 59, 0
2, 117741, Note_off_c, 0, 78, 0
2, 117772, Note_on_c, 0, 76, 76
2, 117772, Note_on_c, 0, 66, 64
2, 117802, Note_off_c, 0, 62, 0
2, 118276, Note_off_c, 0, 76, 0
2, 118277, Note_on_c, 0, 76, 75
2, 118277, Note_on_c, 0, 62, 63
2, 118307, Note_off_c, 0, 66, 0
2, 118783, Note_off_c, 0, 54, 0
2, 118788, Note_on_c, 0, 50, 80
2, 118788, Note_on_c, 0, 57, 68
2, 118814, Note_off_c, 0, 62, 0
2, 119330, Note_on_c, 0, 62, 63
2, 119360, Note_off_c, 0, 57, 0
2, 119837, Note_off_c, 0, 76, 0
2, 119838, Note_on_c, 0, 78, 76
2, 119838, Note_on_c, 0, 66, 64
2, 119868, Note_off_c, 0, 62, 0
2, 120312, Note_off_c, 0, 78, 0
2, 120343, Note_on_c, 0, 74, 75
2, 120343, Note_on_c, 0, 62, 63
2, 120373, Note_off_c, 0, 66, 0
2, 120852, Note_off_c, 0, 50, 0
2, 120853, Note_on_c, 0, 54, 78
2, 120853, Note_on_c, 0, 59, 66
2, 120883, Note_off_c, 0, 62, 0
2, 121362, Note_off_c, 0, 74, 0
2, 121363, Note_on_c, 0, 76, 75
2, 121363, Note_on_c, 0, 62, 63
2, 121393, Note_off_c, 0, 59, 0
2, 121868, Note_on_c, 0, 66, 64
2, 121898, Note_off_c, 0, 62, 0
2, 122372, Note_off_c, 0, 76, 0
2, 122373, Note_on_c, 0, 69, 75
2, 122373, Note_on_c, 0, 62, 63
2, 122403, Note_off_c, 0, 66, 0
2, 122879, Note_off_c, 0, 54, 0
2, 122884, Note_on_c, 0, 50, 80
2, 122884, Note_on_c, 0, 57, 68
2, 122910, Note_off_c, 0, 62, 0
2, 123426, Note_on_c, 0, 62, 63
2, 123456, Note_off_c, 0, 57, 0
2, 123933, Note_off_c, 0, 69, 0
2, 123934, Note_on_c, 0, 66, 64
2, 123964, Note_off_c, 0, 62, 0
2, 124439, Note_on_c, 0, 62, 63
2, 124469, Note_off_c, 0, 66, 0
2, 124948, Note_off_c, 0, 50, 0
2, 124949, Note_on_c, 0, 54, 78
2, 124949, Note_on_c, 0, 59, 66
2, 124979, Note_off_c, 0, 62, 0
2, 125459, Note_on_c, 0, 62, 63
2, 125489, Note_off_c, 0, 59, 0
2, 125964, Note_on_c, 0, 66, 64
2, 125994, Note_off_c, 0, 62, 0
2, 126469, Note_on_c, 0, 62, 63
2, 126499, Note_off_c, 0, 66, 0
2, 126975, Note_off_c, 0, 54, 0
2, 126980, Note_on_c, 0, 76, 80
2, 126980, Note_on_c, 0, 52, 80
2, 126980, Note_on_c, 0, 59, 68
2, 127006, Note_off_c, 0, 62, 0
2, 127522, Note_on_c, 0, 64, 63
2, 127552, Note_off_c, 0, 59, 0
2, 128029, Note_off_c, 0, 76, 0
2, 128030, Note_on_c, 0, 78, 76
2, 128030, Note_on_c, 0, 67, 64
2, 128060, Note_off_c, 0, 64, 0
2, 128504, Note_off_c, 0, 78, 0
2, 128535, Note_on_c, 0, 79, 75
2, 128535, Note_on_c, 0, 64, 63
2, 128565, Note_off_c, 0, 67, 0
2, 129044, Note_off_c, 0, 52, 0
2, 129045, Note_on_c, 0, 52, 78
2, 129045, Note_on_c, 0, 59, 66
2, 129075, Note_off_c, 0, 64, 0
2, 129555, Note_on_c, 0, 64, 63
2, 129585, Note_off_c, 0, 59, 0
2, 130059, Note_off_c, 0, 79, 0
2, 130060, Note_on_c, 0, 76, 76
2, 130060, Note_on_c, 0, 67, 64
2, 130090, Note_off_c, 0, 64, 0
2, 130565, Note_on_c, 0, 64, 63
2, 130595, Note_off_c, 0, 67, 0
2, 131071, Note_off_c, 0, 76, 0
2, 131071, Note_off_c, 0, 52, 0
2, 131076, Note_on_c, 0, 73, 80
2, 131076, Note_on_c, 0, 52, 80
2, 131076, Note_on_c, 0, 57, 68
2, 131102, Note_off_c, 0, 64, 0
2, 131618, Note_on_c, 0, 64, 63
2, 131648, Note_off_c, 0, 57, 0
2, 132125, Note_off_c, 0, 73, 0
2, 132126, Note_on_c, 0, 74, 76
2, 132126, Note_on_c, 0, 67, 64
2, 132156, Note_off_c, 0, 64, 0
2, 132600, Note_off_c, 0, 74, 0
2, 132631, Note_on_c, 0, 76, 75
2, 132631, Note_on_c, 0, 64, 63
2, 132661, Note_off_c, 0, 67, 0
2, 133140, Note_off_c, 0, 52, 0
2, 133141, Note_on_c, 0, 52, 78
2, 133141, Note_on_c, 0, 57, 66
2, 133171, Note_off_c, 0, 64, 0
2, 133651, Note_on_c, 0, 64, 63
2, 133681, Note_off_c, 0, 57, 0
2, 134155, Note_off_c, 0, 76, 0
2, 134156, Note_on_c, 0, 69, 64
2, 134156, Note_on_c, 0, 67, 64
2, 134186, Note_off_c, 0, 64, 0
2, 134660, Note_off_c, 0, 69, 0
2, 134661, Note_on_c, 0, 69, 63
2, 134661, Note_on_c, 0, 64, 63
2, 134691, Note_off_c, 0, 67, 0
2, 135167, Note_off_c, 0, 52, 0
2, 135172, Note_on_c, 0, 50, 80
2, 135172, Note_on_c, 0, 57, 68
2, 135198, Note_off_c, 0, 64, 0
2, 135714, Note_on_c, 0, 78, 75
2, 135714, Note_on_c, 0, 62, 63
2, 135744, Note_off_c, 0, 69, 0
2, 135744, Note_off_c, 0, 57, 0
2, 136222, Note_on_c, 0, 66, 64
2, 136252, Note_off_c, 0, 62, 0
2, 136726, Note_off_c, 0, 78, 0
2, 136727, Note_on_c, 0, 62, 63
2, 136757, Note_off_c, 0, 66, 0
2, 137236, Note_off_c, 0, 50, 0
2, 137237, Note_on_c, 0, 54, 78
2, 137237, Note_on_c, 0, 59, 66
2, 137267, Note_off_c, 0, 62, 0
2, 137747, Note_on_c, 0, 62, 63
2, 137777, Note_off_c, 0, 59, 0
2, 138252, Note_on_c, 0, 66, 64
2, 138282, Note_off_c, 0, 62, 0
2, 138757, Note_on_c, 0, 62, 63
2, 138787, Note_off_c, 0, 66, 0
2, 139263, Note_off_c, 0, 54, 0
2, 139268, Note_on_c, 0, 50, 80
2, 139268, Note_on_c, 0, 57, 68
2, 139294, Note_off_c, 0, 62, 0
2, 139810, Note_on_c, 0, 62, 63
2, 139840, Note_off_c, 0, 57, 0
2, 140318, Note_on_c, 0, 66, 64
2, 140348, Note_off_c, 0, 62, 0
2, 140823, Note_on_c, 0, 69, 75
2, 140823, Note_on_c, 0, 62, 63
2, 140853, Note_off_c, 0, 66, 0
2, 141302, Note_off_c, 0, 69, 0
2, 141332, Note_off_c, 0, 50, 0
2, 141333, Note_on_c, 0, 71, 70
2, 141333, Note_on_c, 0, 79, 84
2, 141333, Note_on_c, 0, 54, 78
2, 141333, Note_on_c, 0, 59, 66
2, 141363, Note_off_c, 0, 62, 0
2, 141812, Note_off_c, 0, 71, 0
2, 141842, Note_off_c, 0, 79, 0
2, 141843, Note_on_c, 0, 69, 67
2, 141843, Note_on_c, 0, 78, 81
2, 141843, Note_on_c, 0, 62, 63
2, 141873, Note_off_c, 0, 59, 0
2, 142317, Note_off_c, 0, 69, 0
2, 142347, Note_off_c, 0, 78, 0
2, 142348, Note_on_c, 0, 67, 68
2, 142348, Note_on_c, 0, 76, 82
2, 142348, Note_on_c, 0, 66, 64
2, 142378, Note_off_c, 0, 62, 0
2, 142852, Note_off_c, 0, 67, 0
2, 142852, Note_off_c, 0, 76, 0
2, 142853, Note_on_c, 0, 67, 67
2, 142853, Note_on_c, 0, 76, 81
2, 142853, Note_on_c, 0, 62, 63
2, 142883, Note_off_c, 0, 66, 0
2, 143329, Note_off_c, 0, 67, 0
2, 143359, Note_off_c, 0, 76, 0
2, 143359, Note_off_c, 0, 54, 0
2, 143364, Note_on_c, 0, 69, 72
2, 143364, Note_on_c, 0, 78, 86
2, 143364, Note_on_c, 0, 50, 80
2, 143364, Note_on_c, 0, 57, 68
2, 143390, Note_off_c, 0, 62, 0
2, 143906, Note_on_c, 0, 62, 63
2, 143936, Note_off_c, 0, 57, 0
2, 144413, Note_off_c, 0, 69, 0
2, 144413, Note_off_c, 0, 78, 0
2, 144414, Note_on_c, 0, 66, 64
2, 144444, Note_off_c, 0, 62, 0
2, 144919, Note_on_c, 0, 62, 63
2, 144949, Note_off_c, 0, 66, 0
2, 145428, Note_off_c, 0, 50, 0
2, 145429, Note_on_c, 0, 54, 78
2, 145429, Note_on_c, 0, 59, 66
2, 145459, Note_off_c, 0, 62, 0
2, 145939, Note_on_c, 0, 62, 63
2, 145969, Note_off_c, 0, 59, 0
2, 146444, Note_on_c, 0, 66, 64
2, 146474, Note_off_c, 0, 62, 0
2, 146949, Note_on_c, 0, 62, 63
2, 146979, Note_off_c, 0, 66, 0
2, 147455, Note_off_c, 0, 54, 0
2, 147460, Note_on_c, 0, 50, 80
2, 147460, Note_on_c, 0, 57, 68
2, 147486, Note_off_c, 0, 62, 0
2, 148002, Note_on_c, 0, 62, 63
2, 148032, Note_off_c, 0, 57, 0
2, 148510, Note_on_c, 0, 66, 64
2, 148540, Note_off_c, 0, 62, 0
2, 149015, Note_on_c, 0, 69, 75
2, 149015, Note_on_c, 0, 62, 63
2, 149045, Note_off_c, 0, 66, 0
2, 149494, Note_off_c, 0, 69, 0
2, 149524, Note_off_c, 0, 50, 0
2, 149525, Note_on_c, 0, 71, 70
2, 149525, Note_on_c, 0, 79, 84
2, 149525, Note_on_c, 0, 54, 78
2, 149525, Note_on_c, 0, 59, 66
2, 149555, Note_off_c, 0, 62, 0
2, 150004, Note_off_c, 0, 71, 0
2, 150034, Note_off_c, 0, 79, 0
2, 150035, Note_on_c, 0, 69, 67
2, 150035, Note_on_c, 0, 78, 81
2, 150035, Note_on_c, 0, 62, 63
2, 150065, Note_off_c, 0, 59, 0
2, 150509, Note_off_c, 0, 69, 0
2, 150539, Note_off_c, 0, 78, 0
2, 150540, Note_on_c, 0, 67, 68
2, 150540, Note_on_c, 0, 76, 82
