0, 0, Header, 1, 2, 1024
2, 150540, Note_on_c, 0, 66, 64
2, 150570, Note_off_c, 0, 62, 0
2, 151044, Note_off_c, 0, 67, 0
2, 151044, Note_off_c, 0, 76, 0
2, 151045, Note_on_c, 0, 67, 67
2, 151045, Note_on_c, 0, 76, 81
2, 151045, Note_on_c, 0, 62, 63
2, 151075, Note_off_c, 0, 66, 0
2, 151521, Note_off_c, 0, 67, 0
2, 151551, Note_off_c, 0, 76, 0
2, 151551, Note_off_c, 0, 54, 0
2, 151556, Note_on_c, 0, 50, 80
2, 151556, Note_on_c, 0, 57, 68
2, 151582, Note_off_c, 0, 62, 0
2, 152098, Note_on_c, 0, 62, 63
2, 152128, Note_off_c, 0, 57, 0
2, 152606, Note_on_c, 0, 69, 68
2, 152606, Note_on_c, 0, 78, 82
2, 152606, Note_on_c, 0, 66, 64
2, 152636, Note_off_c, 0, 62, 0
2, 153080, Note_off_c, 0, 69, 0
2, 153110, Note_off_c, 0, 78, 0
2, 153111, Note_on_c, 0, 66, 67
2, 153111, Note_on_c, 0, 74, 81
2, 153111, Note_on_c, 0, 62, 63
2, 153141, Note_off_c, 0, 66, 0
2, 153590, Note_off_c, 0, 66, 0
2, 153620, Note_off_c, 0, 74, 0
2, 153620, Note_off_c, 0, 50, 0
2, 153621, Note_on_c, 0, 54, 78
2, 153621, Note_on_c, 0, 59, 66
2, 153651, Note_off_c, 0, 62, 0
2, 154131, Note_on_c, 0, 62, 63
2, 154161, Note_off_c, 0, 59, 0
2, 154636, Note_on_c, 0, 67, 68
2, 154636, Note_on_c, 0, 76, 82
2, 154636, Note_on_c, 0, 66, 64
2, 154666, Note_off_c, 0, 62, 0
2, 155110, Note_off_c, 0, 67, 0
2, 155140, Note_off_c, 0, 76, 0
2, 155141, Note_on_c, 0, 69, 75
2, 155141, Note_on_c, 0, 62, 63
2, 155171, Note_off_c, 0, 66, 0
2, 155617, Note_off_c, 0, 69, 0
2, 155647, Note_off_c, 0, 54, 0
2, 155652, Note_on_c, 0, 50, 80
2, 155652, Note_on_c, 0, 57, 68
2, 155678, Note_off_c, 0, 62, 0
2, 156194, Note_on_c, 0, 62, 63
2, 156224, Note_off_c, 0, 57, 0
2, 156702, Note_on_c, 0, 66, 64
2, 156732, Note_off_c, 0, 62, 0
2, 157207, Note_on_c, 0, 62, 63
2, 157237, Note_off_c, 0, 66, 0
2, 157716, Note_off_c, 0, 50, 0
2, 157717, Note_on_c, 0, 54, 78
2, 157717, Note_on_c, 0, 59, 66
2, 157747, Note_off_c, 0, 62, 0
2, 158227, Note_on_c, 0, 62, 63
2, 158257, Note_off_c, 0, 59, 0
2, 158732, Note_on_c, 0, 66, 64
2, 158762, Note_off_c, 0, 62, 0
2, 159237, Note_on_c, 0, 62, 63
2, 159267, Note_off_c, 0, 66, 0
2, 159743, Note_off_c, 0, 54, 0
2, 159748, Note_on_c, 0, 76, 80
2, 159748, Note_on_c, 0, 52, 80
2, 159748, Note_on_c, 0, 59, 68
2, 159774, Note_off_c, 0, 62, 0
2, 160290, Note_on_c, 0, 64, 63
2, 160320, Note_off_c, 0, 59, 0
2, 160797, Note_off_c, 0, 76, 0
2, 160798, Note_on_c, 0, 78, 76
2, 160798, Note_on_c, 0, 67, 64
2, 160828, Note_off_c, 0, 64, 0
2, 161272, Note_off_c, 0, 78, 0
2, 161303, Note_on_c, 0, 79, 75
2, 161303, Note_on_c, 0, 64, 63
2, 161333, Note_off_c, 0, 67, 0
2, 161812, Note_off_c, 0, 52, 0
2, 161813, Note_on_c, 0, 52, 78
2, 161813, Note_on_c, 0, 59, 66
2, 161843, Note_off_c, 0, 64, 0
2, 162323, Note_on_c, 0, 64, 63
2, 162353, Note_off_c, 0, 59, 0
2, 162827, Note_off_c, 0, 79, 0
2, 162828, Note_on_c, 0, 76, 76
2, 162828, Note_on_c, 0, 67, 64
2, 162858, Note_off_c, 0, 64, 0
2, 163333, Note_on_c, 0, 64, 63
2, 163363, Note_off_c, 0, 67, 0
2, 163839, Note_off_c, 0, 76, 0
2, 163839, Note_off_c, 0, 52, 0
2, 163844, Note_on_c, 0, 73, 80
2, 163844, Note_on_c, 0, 52, 80
2, 163844, Note_on_c, 0, 57, 68
2, 163870, Note_off_c, 0, 64, 0
2, 164386, Note_on_c, 0, 64, 63
2, 164416, Note_off_c, 0, 57, 0
2, 164893, Note_off_c, 0, 73, 0
2, 164894, Note_on_c, 0, 74, 76
2, 164894, Note_on_c, 0, 67, 64
2, 164924, Note_off_c, 0, 64, 0
2, 165368, Note_off_c, 0, 74, 0
2, 165399, Note_on_c, 0, 76, 75
2, 165399, Note_on_c, 0, 64, 63
2, 165429, Note_off_c, 0, 67, 0
2, 165878, Note_off_c, 0, 76, 0
2, 165908, Note_off_c, 0, 52, 0
2, 165909, Note_on_c, 0, 52, 78
2, 165909, Note_on_c, 0, 57, 66
2, 165939, Note_off_c, 0, 64, 0
2, 166419, Note_on_c, 0, 69, 75
2, 166419, Note_on_c, 0, 64, 63
2, 166449, Note_off_c, 0, 57, 0
2, 166893, Note_off_c, 0, 69, 0
2, 166924, Note_on_c, 0, 74, 76
2, 166924, Note_on_c, 0, 67, 64
2, 166954, Note_off_c, 0, 64, 0
2, 167398, Note_off_c, 0, 74, 0
2, 167429, Note_on_c, 0, 76, 75
2, 167429, Note_on_c, 0, 64, 63
2, 167459, Note_off_c, 0, 67, 0
2, 167905, Note_off_c, 0, 76, 0
2, 167935, Note_off_c, 0, 52, 0
2, 167940, Note_on_c, 0, 77, 80
2, 167940, Note_on_c, 0, 50, 72
2, 167940, Note_on_c, 0, 53, 72
2, 167940, Note_on_c, 0, 58, 82
2, 167966, Note_off_c, 0, 64, 0
2, 168451, Note_off_c, 0, 77, 0
2, 168482, Note_on_c, 0, 76, 76
2, 168959, Note_off_c, 0, 76, 0
2, 168989, Note_off_c, 0, 50, 0
2, 168989, Note_off_c, 0, 53, 0
2, 168989, Note_off_c, 0, 58, 0
2, 168990, Note_on_c, 0, 74, 77
2, 168990, Note_on_c, 0, 50, 72
2, 168990, Note_on_c, 0, 53, 72
2, 168990, Note_on_c, 0, 58, 82
2, 169464, Note_off_c, 0, 74, 0
2, 169495, Note_on_c, 0, 72, 79
2, 169974, Note_off_c, 0, 72, 0
2, 170004, Note_off_c, 0, 50, 0
2, 170004, Note_off_c, 0, 53, 0
2, 170004, Note_off_c, 0, 58, 0
2, 170005, Note_on_c, 0, 50, 67
2, 170005, Note_on_c, 0, 53, 67
2, 170005, Note_on_c, 0, 58, 77
2, 170514, Note_off_c, 0, 50, 0
2, 170514, Note_off_c, 0, 53, 0
2, 170514, Note_off_c, 0, 58, 0
2, 170515, Note_on_c, 0, 50, 70
2, 170515, Note_on_c, 0, 53, 70
2, 170515, Note_on_c, 0, 58, 80
2, 171019, Note_off_c, 0, 50, 0
2, 171019, Note_off_c, 0, 53, 0
2, 171019, Note_off_c, 0, 58, 0
2, 171020, Note_on_c, 0, 69, 84
2, 171020, Note_on_c, 0, 50, 74
2, 171020, Note_on_c, 0, 53, 74
2, 171020, Note_on_c, 0, 58, 84
2, 171494, Note_off_c, 0, 69, 0
2, 171524, Note_off_c, 0, 50, 0
2, 171524, Note_off_c, 0, 53, 0
2, 171524, Note_off_c, 0, 58, 0
2, 171525, Note_on_c, 0, 70, 86
2, 171525, Note_on_c, 0, 50, 77
2, 171525, Note_on_c, 0, 53, 77
2, 171525, Note_on_c, 0, 58, 91
2, 172001, Note_off_c, 0, 70, 0
2, 172031, Note_off_c, 0, 58, 0
2, 172036, Note_on_c, 0, 72, 93
2, 172036, Note_on_c, 0, 45, 85
2, 172036, Note_on_c, 0, 48, 85
2, 172036, Note_on_c, 0, 53, 99
2, 172062, Note_off_c, 0, 50, 0
2, 172062, Note_off_c, 0, 53, 0
2, 173085, Note_off_c, 0, 72, 0
2, 173086, Note_on_c, 0, 77, 89
2, 173590, Note_off_c, 0, 45, 0
2, 173590, Note_off_c, 0, 48, 0
2, 173590, Note_off_c, 0, 53, 0
2, 173591, Note_on_c, 0, 45, 80
2, 173591, Note_on_c, 0, 48, 80
2, 173591, Note_on_c, 0, 53, 94
2, 174070, Note_off_c, 0, 45, 0
2, 174070, Note_off_c, 0, 48, 0
2, 174100, Note_off_c, 0, 77, 0
2, 174100, Note_off_c, 0, 53, 0
2, 174101, Note_on_c, 0, 76, 91
2, 174101, Note_on_c, 0, 52, 83
2, 174101, Note_on_c, 0, 55, 83
2, 174101, Note_on_c, 0, 60, 97
2, 174580, Note_off_c, 0, 76, 0
2, 174611, Note_on_c, 0, 74, 88
2, 175115, Note_off_c, 0, 74, 0
2, 175116, Note_on_c, 0, 74, 89
2, 175590, Note_off_c, 0, 74, 0
2, 175620, Note_off_c, 0, 52, 0
2, 175620, Note_off_c, 0, 55, 0
2, 175620, Note_off_c, 0, 60, 0
2, 175621, Note_on_c, 0, 72, 88
2, 175621, Note_on_c, 0, 52, 80
2, 175621, Note_on_c, 0, 55, 80
2, 175621, Note_on_c, 0, 60, 94
2, 176097, Note_off_c, 0, 72, 0
2, 176097, Note_off_c, 0, 52, 0
2, 176097, Note_off_c, 0, 55, 0
2, 176127, Note_off_c, 0, 60, 0
2, 176132, Note_on_c, 0, 74, 93
2, 176132, Note_on_c, 0, 50, 85
2, 176132, Note_on_c, 0, 53, 85
2, 176132, Note_on_c, 0, 58, 99
2, 176643, Note_off_c, 0, 74, 0
2, 176674, Note_on_c, 0, 72, 88
2, 177181, Note_off_c, 0, 72, 0
2, 177182, Note_on_c, 0, 72, 89
2, 177686, Note_off_c, 0, 50, 0
2, 177686, Note_off_c, 0, 53, 0
2, 177686, Note_off_c, 0, 58, 0
2, 177687, Note_on_c, 0, 50, 80
2, 177687, Note_on_c, 0, 53, 80
2, 177687, Note_on_c, 0, 58, 94
2, 178166, Note_off_c, 0, 50, 0
2, 178166, Note_off_c, 0, 53, 0
2, 178196, Note_off_c, 0, 72, 0
2, 178196, Note_off_c, 0, 58, 0
2, 178197, Note_on_c, 0, 72, 91
2, 178197, Note_on_c, 0, 45, 83
2, 178197, Note_on_c, 0, 48, 83
2, 178197, Note_on_c, 0, 53, 97
2, 179211, Note_off_c, 0, 72, 0
2, 179212, Note_on_c, 0, 69, 89
2, 179686, Note_off_c, 0, 69, 0
2, 179716, Note_off_c, 0, 45, 0
2, 179716, Note_off_c, 0, 48, 0
2, 179716, Note_off_c, 0, 53, 0
2, 179717, Note_on_c, 0, 70, 88
2, 179717, Note_on_c, 0, 45, 80
2, 179717, Note_on_c, 0, 48, 80
2, 179717, Note_on_c, 0, 53, 90
2, 180193, Note_off_c, 0, 70, 0
2, 180223, Note_off_c, 0, 45, 0
2, 180223, Note_off_c, 0, 48, 0
2, 180223, Note_off_c, 0, 53, 0
2, 180228, Note_on_c, 0, 72, 93
2, 180228, Note_on_c, 0, 45, 85
2, 180228, Note_on_c, 0, 48, 85
2, 180228, Note_on_c, 0, 53, 95
2, 181277, Note_off_c, 0, 72, 0
2, 181278, Note_on_c, 0, 77, 89
2, 181782, Note_off_c, 0, 45, 0
2, 181782, Note_off_c, 0, 48, 0
2, 181782, Note_off_c, 0, 53, 0
2, 181783, Note_on_c, 0, 45, 80
2, 181783, Note_on_c, 0, 48, 80
2, 181783, Note_on_c, 0, 53, 94
2, 182262, Note_off_c, 0, 45, 0
2, 182262, Note_off_c, 0, 48, 0
2, 182292, Note_off_c, 0, 77, 0
2, 182292, Note_off_c, 0, 53, 0
2, 182293, Note_on_c, 0, 79, 91
2, 182293, Note_on_c, 0, 52, 83
2, 182293, Note_on_c, 0, 55, 83
2, 182293, Note_on_c, 0, 60, 97
2, 182772, Note_off_c, 0, 79, 0
2, 182803, Note_on_c, 0, 77, 88
2, 183277, Note_off_c, 0, 77, 0
2, 183308, Note_on_c, 0, 76, 89
2, 183782, Note_off_c, 0, 76, 0
2, 183812, Note_off_c, 0, 52, 0
2, 183812, Note_off_c, 0, 55, 0
2, 183812, Note_off_c, 0, 60, 0
2, 183813, Note_on_c, 0, 74, 88
2, 183813, Note_on_c, 0, 52, 80
2, 183813, Note_on_c, 0, 55, 80
2, 183813, Note_on_c, 0, 60, 94
2, 184289, Note_off_c, 0, 52, 0
2, 184289, Note_off_c, 0, 55, 0
2, 184319, Note_off_c, 0, 74, 0
2, 184319, Note_off_c, 0, 60, 0
2, 184324, Note_on_c, 0, 74, 93
2, 184324, Note_on_c, 0, 50, 85
2, 184324, Note_on_c, 0, 53, 85
2, 184324, Note_on_c, 0, 58, 99
2, 184835, Note_off_c, 0, 74, 0
2, 184866, Note_on_c, 0, 76, 88
2, 185343, Note_off_c, 0, 76, 0
2, 185374, Note_on_c, 0, 77, 89
2, 185878, Note_off_c, 0, 50, 0
2, 185878, Note_off_c, 0, 53, 0
2, 185878, Note_off_c, 0, 58, 0
2, 185879, Note_on_c, 0, 50, 80
2, 185879, Note_on_c, 0, 53, 80
2, 185879, Note_on_c, 0, 58, 94
2, 186358, Note_off_c, 0, 50, 0
2, 186358, Note_off_c, 0, 53, 0
2, 186388, Note_off_c, 0, 77, 0
2, 186388, Note_off_c, 0, 58, 0
2, 186389, Note_on_c, 0, 77, 91
2, 186389, Note_on_c, 0, 45, 83
2, 186389, Note_on_c, 0, 48, 83
2, 186389, Note_on_c, 0, 53, 97
2, 187403, Note_off_c, 0, 77, 0
2, 187404, Note_on_c, 0, 79, 89
2, 187878, Note_off_c, 0, 79, 0
2, 187908, Note_off_c, 0, 45, 0
2, 187908, Note_off_c, 0, 48, 0
2, 187908, Note_off_c, 0, 53, 0
2, 187909, Note_on_c, 0, 81, 88
2, 187909, Note_on_c, 0, 45, 80
2, 187909, Note_on_c, 0, 48, 80
2, 187909, Note_on_c, 0, 53, 94
2, 188385, Note_off_c, 0, 81, 0
2, 188385, Note_off_c, 0, 45, 0
2, 188385, Note_off_c, 0, 48, 0
2, 188415, Note_off_c, 0, 53, 0
2, 188420, Note_on_c, 0, 82, 93
2, 188420, Note_on_c, 0, 50, 85
2, 188420, Note_on_c, 0, 53, 85
2, 188420, Note_on_c, 0, 58, 99
2, 188961, Note_off_c, 0, 82, 0
2, 188962, Note_on_c, 0, 82, 88
2, 189439, Note_off_c, 0, 82, 0
2, 189470, Note_on_c, 0, 81, 89
2, 190484, Note_off_c, 0, 81, 0
2, 190484, Note_off_c, 0, 50, 0
2, 190484, Note_off_c, 0, 53, 0
2, 190484, Note_off_c, 0, 58, 0
2, 190485, Note_on_c, 0, 79, 91
2, 190485, Note_on_c, 0, 52, 83
2, 190485, Note_on_c, 0, 55, 83
2, 190485, Note_on_c, 0, 60, 97
2, 191499, Note_off_c, 0, 79, 0
2, 191499, Note_off_c, 0, 52, 0
2, 191499, Note_off_c, 0, 55, 0
2, 191499, Note_off_c, 0, 60, 0
2, 191500, Note_on_c, 0, 77, 89
2, 191500, Note_on_c, 0, 52, 81
2, 191500, Note_on_c, 0, 55, 81
2, 191500, Note_on_c, 0, 60, 95
2, 191974, Note_off_c, 0, 77, 0
2, 192005, Note_on_c, 0, 79, 88
2, 192481, Note_off_c, 0, 79, 0
2, 192511, Note_off_c, 0, 52, 0
2, 192511, Note_off_c, 0, 55, 0
2, 192511, Note_off_c, 0, 60, 0
2, 192516, Note_on_c, 0, 81, 93
2, 192516, Note_on_c, 0, 57, 85
2, 192516, Note_on_c, 0, 60, 85
2, 192516, Note_on_c, 0, 65, 99
2, 193057, Note_off_c, 0, 81, 0
2, 193058, Note_on_c, 0, 81, 88
2, 193535, Note_off_c, 0, 81, 0
2, 193565, Note_off_c, 0, 57, 0
2, 193565, Note_off_c, 0, 60, 0
2, 193565, Note_off_c, 0, 65, 0
2, 193566, Note_on_c, 0, 79, 89
2, 193566, Note_on_c, 0, 55, 81
2, 193566, Note_on_c, 0, 60, 81
2, 193566, Note_on_c, 0, 64, 95
2, 194040, Note_off_c, 0, 79, 0
2, 194071, Note_on_c, 0, 77, 88
2, 194580, Note_off_c, 0, 77, 0
2, 194580, Note_off_c, 0, 55, 0
2, 194580, Note_off_c, 0, 60, 0
2, 194580, Note_off_c, 0, 64, 0
2, 194581, Note_on_c, 0, 77, 91
2, 194581, Note_on_c, 0, 53, 83
2, 194581, Note_on_c, 0, 58, 83
2, 194581, Note_on_c, 0, 62, 97
2, 195595, Note_off_c, 0, 77, 0
2, 195595, Note_off_c, 0, 53, 0
2, 195595, Note_off_c, 0, 58, 0
2, 195595, Note_off_c, 0, 62, 0
2, 195596, Note_on_c, 0, 74, 89
2, 195596, Note_on_c, 0, 52, 81
2, 195596, Note_on_c, 0, 55, 81
2, 195596, Note_on_c, 0, 60, 95
2, 196070, Note_off_c, 0, 74, 0
2, 196101, Note_on_c, 0, 72, 88
2, 196577, Note_off_c, 0, 72, 0
2, 196607, Note_off_c, 0, 52, 0
2, 196607, Note_off_c, 0, 55, 0
2, 196607, Note_off_c, 0, 60, 0
2, 196612, Note_on_c, 0, 74, 93
2, 196612, Note_on_c, 0, 50, 85
2, 196612, Note_on_c, 0, 53, 85
2, 196612, Note_on_c, 0, 58, 99
2, 197123, Note_off_c, 0, 74, 0
2, 197154, Note_on_c, 0, 77, 88
2, 197661, Note_off_c, 0, 77, 0
2, 197661, Note_off_c, 0, 50, 0
2, 197661, Note_off_c, 0, 53, 0
2, 197661, Note_off_c, 0, 58, 0
2, 197662, Note_on_c, 0, 77, 89
2, 197662, Note_on_c, 0, 50, 81
2, 197662, Note_on_c, 0, 53, 81
2, 197662, Note_on_c, 0, 58, 95
2, 198136, Note_off_c, 0, 77, 0
2, 198167, Note_on_c, 0, 76, 88
2, 198676, Note_off_c, 0, 50, 0
2, 198676, Note_off_c, 0, 53, 0
2, 198676, Note_off_c, 0, 58, 0
2, 198677, Note_on_c, 0, 52, 83
2, 198677, Note_on_c, 0, 55, 83
2, 198677, Note_on_c, 0, 60, 97
2, 199186, Note_off_c, 0, 76, 0
2, 199187, Note_on_c, 0, 76, 88
2, 199661, Note_off_c, 0, 76, 0
2, 199691, Note_off_c, 0, 52, 0
2, 199691, Note_off_c, 0, 55, 0
2, 199691, Note_off_c, 0, 60, 0
2, 199692, Note_on_c, 0, 78, 89
2, 199692, Note_on_c, 0, 52, 81
2, 199692, Note_on_c, 0, 55, 81
2, 199692, Note_on_c, 0, 60, 91
2, 200196, Note_off_c, 0, 78, 0
2, 200197, Note_on_c, 0, 78, 88
2, 200703, Note_off_c, 0, 52, 0
2, 200703, Note_off_c, 0, 55, 0
2, 200703, Note_off_c, 0, 60, 0
2, 200708, Note_on_c, 0, 57, 68
2, 201250, Note_on_c, 0, 62, 63
2, 201280, Note_off_c, 0, 57, 0
2, 201757, Note_off_c, 0, 78, 0
2, 201758, Note_on_c, 0, 66, 64
2, 201788, Note_off_c, 0, 62, 0
2, 202263, Note_on_c, 0, 62, 63
2, 202293, Note_off_c, 0, 66, 0
2, 202773, Note_on_c, 0, 59, 66
2, 202803, Note_off_c, 0, 62, 0
2, 203283, Note_on_c, 0, 62, 63
2, 203313, Note_off_c, 0, 59, 0
2, 203788, Note_on_c, 0, 66, 64
2, 203818, Note_off_c, 0, 62, 0
2, 204293, Note_on_c, 0, 62, 63
2, 204323, Note_off_c, 0, 66, 0
2, 204804, Note_on_c, 0, 57, 68
2, 204830, Note_off_c, 0, 62, 0
2, 205346, Note_on_c, 0, 62, 63
2, 205376, Note_off_c, 0, 57, 0
2, 205854, Note_on_c, 0, 66, 64
2, 205884, Note_off_c, 0, 62, 0
2, 206359, Note_on_c, 0, 62, 63
2, 206389, Note_off_c, 0, 66, 0
2, 206869, Note_on_c, 0, 79, 78
2, 206869, Note_on_c, 0, 59, 66
2, 206899, Note_off_c, 0, 62, 0
2, 207379, Note_on_c, 0, 62, 63
2, 207409, Note_off_c, 0, 59, 0
2, 207503, Note_off_c, 0, 79, 0
2, 207544, Note_on_c, 0, 78, 75
2, 207884, Note_on_c, 0, 66, 64
2, 207914, Note_off_c, 0, 62, 0
2, 208183, Note_off_c, 0, 78, 0
2, 208224, Note_on_c, 0, 74, 75
2, 208389, Note_on_c, 0, 62, 63
2, 208419, Note_off_c, 0, 66, 0
2, 208855, Note_off_c, 0, 74, 0
2, 208900, Note_on_c, 0, 69, 75
2, 208900, Note_on_c, 0, 57, 68
2, 208926, Note_off_c, 0, 62, 0
2, 209442, Note_on_c, 0, 62, 63
2, 209472, Note_off_c, 0, 57, 0
2, 209950, Note_on_c, 0, 66, 64
2, 209980, Note_off_c, 0, 62, 0
2, 210455, Note_on_c, 0, 62, 63
2, 210485, Note_off_c, 0, 66, 0
2, 210965, Note_on_c, 0, 59, 66
2, 210995, Note_off_c, 0, 62, 0
2, 211475, Note_on_c, 0, 62, 63
2, 211505, Note_off_c, 0, 59, 0
2, 211980, Note_on_c, 0, 66, 64
2, 212010, Note_off_c, 0, 62, 0
2, 212485, Note_on_c, 0, 62, 63
2, 212515, Note_off_c, 0, 66, 0
2, 212991, Note_off_c, 0, 69, 0
2, 212996, Note_on_c, 0, 57, 63
2, 213022, Note_off_c, 0, 62, 0
2, 213538, Note_on_c, 0, 62, 59
2, 213568, Note_off_c, 0, 57, 0
2, 214046, Note_on_c, 0, 66, 54
2, 214076, Note_off_c, 0, 62, 0
2, 214551, Note_on_c, 0, 62, 49
2, 214581, Note_off_c, 0, 66, 0
2, 215061, Note_on_c, 0, 79, 62
2, 215061, Note_on_c, 0, 59, 44
2, 215091, Note_off_c, 0, 62, 0
2, 215540, Note_off_c, 0, 79, 0
2, 215571, Note_on_c, 0, 78, 59
2, 215571, Note_on_c, 0, 62, 39
2, 215601, Note_off_c, 0, 59, 0
2, 216045, Note_off_c, 0, 78, 0
2, 216076, Note_on_c, 0, 76, 56
2, 216076, Note_on_c, 0, 66, 34
2, 216106, Note_off_c, 0, 62, 0
2, 216580, Note_off_c, 0, 76, 0
2, 216581, Note_on_c, 0, 76, 53
2, 216581, Note_on_c, 0, 62, 29
2, 216611, Note_off_c, 0, 66, 0
2, 217092, Note_on_c, 0, 57, 42
2, 217118, Note_off_c, 0, 62, 0
2, 217603, Note_off_c, 0, 76, 0
2, 217634, Note_on_c, 0, 78, 49
2, 217634, Note_on_c, 0, 62, 37
2, 217664, Note_off_c, 0, 57, 0
2, 218142, Note_on_c, 0, 66, 38
2, 218172, Note_off_c, 0, 62, 0
2, 218646, Note_off_c, 0, 78, 0
2, 218647, Note_on_c, 0, 62, 37
