0, 0, Header, 1, 2, 1024
2, 218677, Note_off_c, 0, 66, 0
2, 219157, Note_on_c, 0, 59, 40
2, 219187, Note_off_c, 0, 62, 0
2, 219667, Note_on_c, 0, 62, 37
2, 219697, Note_off_c, 0, 59, 0
2, 220172, Note_on_c, 0, 66, 38
2, 220202, Note_off_c, 0, 62, 0
2, 220677, Note_on_c, 0, 62, 37
2, 220707, Note_off_c, 0, 66, 0
2, 221188, Note_on_c, 0, 57, 42
2, 221214, Note_off_c, 0, 62, 0
2, 221730, Note_on_c, 0, 62, 37
2, 221760, Note_off_c, 0, 57, 0
2, 222238, Note_on_c, 0, 66, 38
2, 222268, Note_off_c, 0, 62, 0
2, 222743, Note_on_c, 0, 69, 49
2, 222743, Note_on_c, 0, 62, 37
2, 222773, Note_off_c, 0, 66, 0
2, 223222, Note_off_c, 0, 69, 0
2, 223253, Note_on_c, 0, 79, 52
2, 223253, Note_on_c, 0, 59, 40
2, 223283, Note_off_c, 0, 62, 0
2, 223732, Note_off_c, 0, 79, 0
2, 223763, Note_on_c, 0, 78, 49
2, 223763, Note_on_c, 0, 62, 37
2, 223793, Note_off_c, 0, 59, 0
2, 224237, Note_off_c, 0, 78, 0
2, 224268, Note_on_c, 0, 76, 50
2, 224268, Note_on_c, 0, 66, 38
2, 224298, Note_off_c, 0, 62, 0
2, 224772, Note_off_c, 0, 76, 0
2, 224773, Note_on_c, 0, 76, 49
2, 224773, Note_on_c, 0, 62, 37
2, 224803, Note_off_c, 0, 66, 0
2, 225249, Note_off_c, 0, 76, 0
2, 225284, Note_on_c, 0, 57, 42
2, 225310, Note_off_c, 0, 62, 0
2, 225826, Note_on_c, 0, 62, 37
2, 225856, Note_off_c, 0, 57, 0
2, 226334, Note_on_c, 0, 78, 50
2, 226334, Note_on_c, 0, 66, 38
2, 226364, Note_off_c, 0, 62, 0
2, 226808, Note_off_c, 0, 78, 0
2, 226839, Note_on_c, 0, 74, 49
2, 226839, Note_on_c, 0, 62, 37
2, 226869, Note_off_c, 0, 66, 0
2, 227318, Note_off_c, 0, 74, 0
2, 227349, Note_on_c, 0, 59, 40
2, 227379, Note_off_c, 0, 62, 0
2, 227859, Note_on_c, 0, 62, 37
2, 227889, Note_off_c, 0, 59, 0
2, 228364, Note_on_c, 0, 76, 50
2, 228364, Note_on_c, 0, 66, 38
2, 228394, Note_off_c, 0, 62, 0
2, 228838, Note_off_c, 0, 76, 0
2, 228869, Note_on_c, 0, 69, 49
2, 228869, Note_on_c, 0, 62, 37
2, 228899, Note_off_c, 0, 66, 0
2, 229345, Note_off_c, 0, 69, 0
2, 229380, Note_on_c, 0, 57, 42
2, 229406, Note_off_c, 0, 62, 0
2, 229922, Note_on_c, 0, 62, 37
2, 229952, Note_off_c, 0, 57, 0
2, 230430, Note_on_c, 0, 66, 38
2, 230460, Note_off_c, 0, 62, 0
2, 230935, Note_on_c, 0, 62, 37
2, 230965, Note_off_c, 0, 66, 0
2, 231445, Note_on_c, 0, 59, 40
2, 231475, Note_off_c, 0, 62, 0
2, 231955, Note_on_c, 0, 62, 37
2, 231985, Note_off_c, 0, 59, 0
2, 232460, Note_on_c, 0, 66, 38
2, 232490, Note_off_c, 0, 62, 0
2, 232965, Note_on_c, 0, 62, 37
2, 232995, Note_off_c, 0, 66, 0
2, 233476, Note_on_c, 0, 76, 54
2, 233476, Note_on_c, 0, 59, 42
2, 233502, Note_off_c, 0, 62, 0
2, 234018, Note_on_c, 0, 64, 37
2, 234048, Note_off_c, 0, 59, 0
2, 234525, Note_off_c, 0, 76, 0
2, 234526, Note_on_c, 0, 78, 50
2, 234526, Note_on_c, 0, 67, 38
2, 234556, Note_off_c, 0, 64, 0
2, 235000, Note_off_c, 0, 78, 0
2, 235031, Note_on_c, 0, 79, 49
2, 235031, Note_on_c, 0, 64, 37
2, 235061, Note_off_c, 0, 67, 0
2, 235541, Note_on_c, 0, 59, 40
2, 235571, Note_off_c, 0, 64, 0
2, 236051, Note_on_c, 0, 64, 37
2, 236081, Note_off_c, 0, 59, 0
2, 236555, Note_off_c, 0, 79, 0
2, 236556, Note_on_c, 0, 76, 50
2, 236556, Note_on_c, 0, 67, 38
2, 236586, Note_off_c, 0, 64, 0
2, 237061, Note_on_c, 0, 64, 37
2, 237091, Note_off_c, 0, 67, 0
2, 237567, Note_off_c, 0, 76, 0
2, 237572, Note_on_c, 0, 73, 54
2, 237572, Note_on_c, 0, 57, 42
2, 237598, Note_off_c, 0, 64, 0
2, 238114, Note_on_c, 0, 64, 37
2, 238144, Note_off_c, 0, 57, 0
2, 238621, Note_off_c, 0, 73, 0
2, 238622, Note_on_c, 0, 74, 50
2, 238622, Note_on_c, 0, 67, 38
2, 238652, Note_off_c, 0, 64, 0
2, 239096, Note_off_c, 0, 74, 0
2, 239127, Note_on_c, 0, 76, 49
2, 239127, Note_on_c, 0, 64, 37
2, 239157, Note_off_c, 0, 67, 0
2, 239637, Note_on_c, 0, 57, 40
2, 239667, Note_off_c, 0, 64, 0
2, 240147, Note_on_c, 0, 64, 37
2, 240177, Note_off_c, 0, 57, 0
2, 240651, Note_off_c, 0, 76, 0
2, 240652, Note_on_c, 0, 69, 38
2, 240652, Note_on_c, 0, 67, 38
2, 240682, Note_off_c, 0, 64, 0
2, 241156, Note_off_c, 0, 69, 0
2, 241157, Note_on_c, 0, 69, 37
2, 241157, Note_on_c, 0, 64, 37
2, 241187, Note_off_c, 0, 67, 0
2, 241668, Note_on_c, 0, 57, 42
2, 241694, Note_off_c, 0, 64, 0
2, 242210, Note_on_c, 0, 78, 49
2, 242210, Note_on_c, 0, 62, 37
2, 242240, Note_off_c, 0, 69, 0
2, 242240, Note_off_c, 0, 57, 0
2, 242718, Note_on_c, 0, 66, 38
2, 242748, Note_off_c, 0, 62, 0
2, 243222, Note_off_c, 0, 78, 0
2, 243223, Note_on_c, 0, 62, 37
2, 243253, Note_off_c, 0, 66, 0
2, 243733, Note_on_c, 0, 59, 40
2, 243763, Note_off_c, 0, 62, 0
2, 244243, Note_on_c, 0, 62, 37
2, 244273, Note_off_c, 0, 59, 0
2, 244748, Note_on_c, 0, 66, 38
2, 244778, Note_off_c, 0, 62, 0
2, 245253, Note_on_c, 0, 62, 37
2, 245283, Note_off_c, 0, 66, 0
2, 245764, Note_on_c, 0, 57, 42
2, 245790, Note_off_c, 0, 62, 0
2, 246306, Note_on_c, 0, 62, 37
2, 246336, Note_off_c, 0, 57, 0
2, 246814, Note_on_c, 0, 66, 38
2, 246844, Note_off_c, 0, 62, 0
2, 247319, Note_on_c, 0, 62, 37
2, 247349, Note_off_c, 0, 66, 0
2, 247829, Note_on_c, 0, 71, 70
2, 247829, Note_on_c, 0, 79, 84
2, 247829, Note_on_c, 0, 59, 66
2, 247859, Note_off_c, 0, 62, 0
2, 248308, Note_off_c, 0, 71, 0
2, 248338, Note_off_c, 0, 79, 0
2, 248339, Note_on_c, 0, 69, 67
2, 248339, Note_on_c, 0, 78, 81
2, 248339, Note_on_c, 0, 62, 63
2, 248369, Note_off_c, 0, 59, 0
2, 248813, Note_off_c, 0, 69, 0
2, 248843, Note_off_c, 0, 78, 0
2, 248844, Note_on_c, 0, 67, 68
2, 248844, Note_on_c, 0, 76, 82
2, 248844, Note_on_c, 0, 66, 64
2, 248874, Note_off_c, 0, 62, 0
2, 249348, Note_off_c, 0, 67, 0
2, 249348, Note_off_c, 0, 76, 0
2, 249349, Note_on_c, 0, 67, 67
2, 249349, Note_on_c, 0, 76, 77
2, 249349, Note_on_c, 0, 62, 63
2, 249379, Note_off_c, 0, 66, 0
2, 249860, Note_on_c, 0, 50, 80
2, 249860, Note_on_c, 0, 57, 68
2, 249886, Note_off_c, 0, 62, 0
2, 250371, Note_off_c, 0, 67, 0
2, 250401, Note_off_c, 0, 76, 0
2, 250402, Note_on_c, 0, 69, 67
2, 250402, Note_on_c, 0, 78, 81
2, 250402, Note_on_c, 0, 62, 63
2, 250432, Note_off_c, 0, 57, 0
2, 250910, Note_on_c, 0, 66, 64
2, 250940, Note_off_c, 0, 62, 0
2, 251414, Note_off_c, 0, 69, 0
2, 251414, Note_off_c, 0, 78, 0
2, 251415, Note_on_c, 0, 62, 63
2, 251445, Note_off_c, 0, 66, 0
2, 251924, Note_off_c, 0, 50, 0
2, 251925, Note_on_c, 0, 54, 78
2, 251925, Note_on_c, 0, 59, 66
2, 251955, Note_off_c, 0, 62, 0
2, 252435, Note_on_c, 0, 62, 63
2, 252465, Note_off_c, 0, 59, 0
2, 252940, Note_on_c, 0, 66, 64
2, 252970, Note_off_c, 0, 62, 0
2, 253445, Note_on_c, 0, 62, 63
2, 253475, Note_off_c, 0, 66, 0
2, 253951, Note_off_c, 0, 54, 0
2, 253956, Note_on_c, 0, 50, 80
2, 253956, Note_on_c, 0, 57, 68
2, 253982, Note_off_c, 0, 62, 0
2, 254498, Note_on_c, 0, 62, 63
2, 254528, Note_off_c, 0, 57, 0
2, 255006, Note_on_c, 0, 66, 64
2, 255036, Note_off_c, 0, 62, 0
2, 255511, Note_on_c, 0, 62, 63
2, 255541, Note_off_c, 0, 66, 0
2, 256020, Note_off_c, 0, 50, 0
2, 256021, Note_on_c, 0, 71, 70
2, 256021, Note_on_c, 0, 79, 84
2, 256021, Note_on_c, 0, 54, 78
2, 256021, Note_on_c, 0, 59, 66
2, 256051, Note_off_c, 0, 62, 0
2, 256500, Note_off_c, 0, 71, 0
2, 256530, Note_off_c, 0, 79, 0
2, 256531, Note_on_c, 0, 69, 67
2, 256531, Note_on_c, 0, 78, 81
2, 256531, Note_on_c, 0, 62, 63
2, 256561, Note_off_c, 0, 59, 0
2, 257005, Note_off_c, 0, 69, 0
2, 257035, Note_off_c, 0, 78, 0
2, 257036, Note_on_c, 0, 67, 68
2, 257036, Note_on_c, 0, 76, 82
2, 257036, Note_on_c, 0, 66, 64
2, 257066, Note_off_c, 0, 62, 0
2, 257540, Note_off_c, 0, 67, 0
2, 257540, Note_off_c, 0, 76, 0
2, 257541, Note_on_c, 0, 67, 67
2, 257541, Note_on_c, 0, 76, 81
2, 257541, Note_on_c, 0, 62, 63
2, 257571, Note_off_c, 0, 66, 0
2, 258017, Note_off_c, 0, 67, 0
2, 258047, Note_off_c, 0, 76, 0
2, 258047, Note_off_c, 0, 54, 0
2, 258052, Note_on_c, 0, 50, 80
2, 258052, Note_on_c, 0, 57, 68
2, 258078, Note_off_c, 0, 62, 0
2, 258594, Note_on_c, 0, 62, 63
2, 258624, Note_off_c, 0, 57, 0
2, 259102, Note_on_c, 0, 69, 68
2, 259102, Note_on_c, 0, 78, 82
2, 259102, Note_on_c, 0, 66, 64
2, 259132, Note_off_c, 0, 62, 0
2, 259576, Note_off_c, 0, 69, 0
2, 259606, Note_off_c, 0, 78, 0
2, 259607, Note_on_c, 0, 66, 67
2, 259607, Note_on_c, 0, 74, 81
2, 259607, Note_on_c, 0, 62, 63
2, 259637, Note_off_c, 0, 66, 0
2, 260086, Note_off_c, 0, 66, 0
2, 260116, Note_off_c, 0, 74, 0
2, 260116, Note_off_c, 0, 50, 0
2, 260117, Note_on_c, 0, 54, 78
2, 260117, Note_on_c, 0, 59, 66
2, 260147, Note_off_c, 0, 62, 0
2, 260627, Note_on_c, 0, 62, 63
2, 260657, Note_off_c, 0, 59, 0
2, 261132, Note_on_c, 0, 67, 68
2, 261132, Note_on_c, 0, 76, 82
2, 261132, Note_on_c, 0, 66, 64
2, 261162, Note_off_c, 0, 62, 0
2, 261606, Note_off_c, 0, 67, 0
2, 261636, Note_off_c, 0, 76, 0
2, 261637, Note_on_c, 0, 69, 75
2, 261637, Note_on_c, 0, 62, 63
2, 261667, Note_off_c, 0, 66, 0
2, 262113, Note_off_c, 0, 69, 0
2, 262143, Note_off_c, 0, 54, 0
2, 262148, Note_on_c, 0, 50, 80
2, 262148, Note_on_c, 0, 57, 68
2, 262174, Note_off_c, 0, 62, 0
2, 262690, Note_on_c, 0, 62, 63
2, 262720, Note_off_c, 0, 57, 0
2, 263198, Note_on_c, 0, 66, 64
2, 263228, Note_off_c, 0, 62, 0
2, 263703, Note_on_c, 0, 62, 63
2, 263733, Note_off_c, 0, 66, 0
2, 264212, Note_off_c, 0, 50, 0
2, 264213, Note_on_c, 0, 54, 78
2, 264213, Note_on_c, 0, 59, 66
2, 264243, Note_off_c, 0, 62, 0
2, 264723, Note_on_c, 0, 62, 63
2, 264753, Note_off_c, 0, 59, 0
2, 265228, Note_on_c, 0, 66, 64
2, 265258, Note_off_c, 0, 62, 0
2, 265733, Note_on_c, 0, 62, 63
2, 265763, Note_off_c, 0, 66, 0
2, 266239, Note_off_c, 0, 54, 0
2, 266244, Note_on_c, 0, 76, 80
2, 266244, Note_on_c, 0, 52, 80
2, 266244, Note_on_c, 0, 59, 68
2, 266270, Note_off_c, 0, 62, 0
2, 266786, Note_on_c, 0, 64, 63
2, 266816, Note_off_c, 0, 59, 0
2, 267293, Note_off_c, 0, 76, 0
2, 267294, Note_on_c, 0, 78, 76
2, 267294, Note_on_c, 0, 67, 64
2, 267324, Note_off_c, 0, 64, 0
2, 267768, Note_off_c, 0, 78, 0
2, 267799, Note_on_c, 0, 79, 75
2, 267799, Note_on_c, 0, 64, 63
2, 267829, Note_off_c, 0, 67, 0
2, 268308, Note_off_c, 0, 52, 0
2, 268309, Note_on_c, 0, 52, 78
2, 268309, Note_on_c, 0, 59, 66
2, 268339, Note_off_c, 0, 64, 0
2, 268819, Note_on_c, 0, 64, 63
2, 268849, Note_off_c, 0, 59, 0
2, 269323, Note_off_c, 0, 79, 0
2, 269324, Note_on_c, 0, 76, 76
2, 269324, Note_on_c, 0, 67, 64
2, 269354, Note_off_c, 0, 64, 0
2, 269829, Note_on_c, 0, 64, 63
2, 269859, Note_off_c, 0, 67, 0
2, 270335, Note_off_c, 0, 76, 0
2, 270335, Note_off_c, 0, 52, 0
2, 270340, Note_on_c, 0, 73, 80
2, 270340, Note_on_c, 0, 52, 80
2, 270340, Note_on_c, 0, 57, 68
2, 270366, Note_off_c, 0, 64, 0
2, 270882, Note_on_c, 0, 64, 63
2, 270912, Note_off_c, 0, 57, 0
2, 271389, Note_off_c, 0, 73, 0
2, 271390, Note_on_c, 0, 74, 76
2, 271390, Note_on_c, 0, 67, 64
2, 271420, Note_off_c, 0, 64, 0
2, 271864, Note_off_c, 0, 74, 0
2, 271895, Note_on_c, 0, 76, 75
2, 271895, Note_on_c, 0, 64, 63
2, 271925, Note_off_c, 0, 67, 0
2, 272374, Note_off_c, 0, 76, 0
2, 272404, Note_off_c, 0, 52, 0
2, 272405, Note_on_c, 0, 52, 78
2, 272405, Note_on_c, 0, 57, 66
2, 272435, Note_off_c, 0, 64, 0
2, 272915, Note_on_c, 0, 69, 75
2, 272915, Note_on_c, 0, 64, 63
2, 272945, Note_off_c, 0, 57, 0
2, 273389, Note_off_c, 0, 69, 0
2, 273420, Note_on_c, 0, 74, 76
2, 273420, Note_on_c, 0, 67, 64
2, 273450, Note_off_c, 0, 64, 0
2, 273894, Note_off_c, 0, 74, 0
2, 273925, Note_on_c, 0, 76, 75
2, 273925, Note_on_c, 0, 64, 63
2, 273955, Note_off_c, 0, 67, 0
2, 274401, Note_off_c, 0, 76, 0
2, 274431, Note_off_c, 0, 52, 0
2, 274436, Note_on_c, 0, 77, 80
2, 274436, Note_on_c, 0, 50, 72
2, 274436, Note_on_c, 0, 53, 72
2, 274436, Note_on_c, 0, 58, 82
2, 274462, Note_off_c, 0, 64, 0
2, 274947, Note_off_c, 0, 77, 0
2, 274978, Note_on_c, 0, 76, 76
2, 275455, Note_off_c, 0, 76, 0
2, 275485, Note_off_c, 0, 50, 0
2, 275485, Note_off_c, 0, 53, 0
2, 275485, Note_off_c, 0, 58, 0
2, 275486, Note_on_c, 0, 74, 77
2, 275486, Note_on_c, 0, 50, 75
2, 275486, Note_on_c, 0, 53, 75
2, 275486, Note_on_c, 0, 58, 85
2, 275960, Note_off_c, 0, 74, 0
2, 275991, Note_on_c, 0, 72, 79
2, 276470, Note_off_c, 0, 72, 0
2, 276500, Note_off_c, 0, 50, 0
2, 276500, Note_off_c, 0, 53, 0
2, 276500, Note_off_c, 0, 58, 0
2, 276501, Note_on_c, 0, 50, 73
2, 276501, Note_on_c, 0, 53, 73
2, 276501, Note_on_c, 0, 58, 83
2, 277010, Note_off_c, 0, 50, 0
2, 277010, Note_off_c, 0, 53, 0
2, 277010, Note_off_c, 0, 58, 0
2, 277011, Note_on_c, 0, 50, 78
2, 277011, Note_on_c, 0, 53, 78
2, 277011, Note_on_c, 0, 58, 88
2, 277515, Note_off_c, 0, 50, 0
2, 277515, Note_off_c, 0, 53, 0
2, 277515, Note_off_c, 0, 58, 0
2, 277516, Note_on_c, 0, 69, 84
2, 277516, Note_on_c, 0, 50, 83
2, 277516, Note_on_c, 0, 53, 83
2, 277516, Note_on_c, 0, 58, 93
2, 277990, Note_off_c, 0, 69, 0
2, 278020, Note_off_c, 0, 50, 0
2, 278020, Note_off_c, 0, 53, 0
2, 278020, Note_off_c, 0, 58, 0
2, 278021, Note_on_c, 0, 70, 86
2, 278021, Note_on_c, 0, 50, 89
2, 278021, Note_on_c, 0, 53, 89
2, 278021, Note_on_c, 0, 58, 103
2, 278497, Note_off_c, 0, 70, 0
2, 278527, Note_off_c, 0, 58, 0
2, 278532, Note_on_c, 0, 72, 93
2, 278532, Note_on_c, 0, 45, 85
2, 278532, Note_on_c, 0, 48, 85
2, 278532, Note_on_c, 0, 53, 99
2, 278558, Note_off_c, 0, 50, 0
2, 278558, Note_off_c, 0, 53, 0
2, 279581, Note_off_c, 0, 72, 0
2, 279582, Note_on_c, 0, 77, 89
2, 280086, Note_off_c, 0, 45, 0
2, 280086, Note_off_c, 0, 48, 0
2, 280086, Note_off_c, 0, 53, 0
2, 280087, Note_on_c, 0, 45, 80
2, 280087, Note_on_c, 0, 48, 80
2, 280087, Note_on_c, 0, 53, 94
2, 280566, Note_off_c, 0, 45, 0
2, 280566, Note_off_c, 0, 48, 0
2, 280596, Note_off_c, 0, 77, 0
2, 280596, Note_off_c, 0, 53, 0
2, 280597, Note_on_c, 0, 76, 91
2, 280597, Note_on_c, 0, 52, 83
2, 280597, Note_on_c, 0, 55, 83
2, 280597, Note_on_c, 0, 60, 97
2, 281076, Note_off_c, 0, 76, 0
2, 281107, Note_on_c, 0, 74, 88
2, 281611, Note_off_c, 0, 74, 0
2, 281612, Note_on_c, 0, 74, 89
2, 282086, Note_off_c, 0, 74, 0
2, 282116, Note_off_c, 0, 52, 0
2, 282116, Note_off_c, 0, 55, 0
2, 282116, Note_off_c, 0, 60, 0
2, 282117, Note_on_c, 0, 72, 88
2, 282117, Note_on_c, 0, 52, 80
2, 282117, Note_on_c, 0, 55, 80
2, 282117, Note_on_c, 0, 60, 94
2, 282593, Note_off_c, 0, 72, 0
2, 282593, Note_off_c, 0, 52, 0
2, 282593, Note_off_c, 0, 55, 0
2, 282623, Note_off_c, 0, 60, 0
2, 282628, Note_on_c, 0, 74, 93
2, 282628, Note_on_c, 0, 50, 85
2, 282628, Note_on_c, 0, 53, 85
2, 282628, Note_on_c, 0, 58, 99
2, 283139, Note_off_c, 0, 74, 0
2, 283170, Note_on_c, 0, 72, 88
2, 283677, Note_off_c, 0, 72, 0
2, 283678, Note_on_c, 0, 72, 89
2, 284182, Note_off_c, 0, 50, 0
2, 284182, Note_off_c, 0, 53, 0
2, 284182, Note_off_c, 0, 58, 0
2, 284183, Note_on_c, 0, 50, 80
2, 284183, Note_on_c, 0, 53, 80
2, 284183, Note_on_c, 0, 58, 94
2, 284662, Note_off_c, 0, 50, 0
2, 284662, Note_off_c, 0, 53, 0
2, 284692, Note_off_c, 0, 72, 0
2, 284692, Note_off_c, 0, 58, 0
2, 284693, Note_on_c, 0, 72, 91
2, 284693, Note_on_c, 0, 45, 83
2, 284693, Note_on_c, 0, 48, 83
2, 284693, Note_on_c, 0, 53, 97
2, 285707, Note_off_c, 0, 72, 0
2, 285708, Note_on_c, 0, 69, 89
2, 286182, Note_off_c, 0, 69, 0
2, 286212, Note_off_c, 0, 45, 0
2, 286212, Note_off_c, 0, 48, 0
2, 286212, Note_off_c, 0, 53, 0
2, 286213, Note_on_c, 0, 70, 88
2, 286213, Note_on_c, 0, 45, 80
2, 286213, Note_on_c, 0, 48, 80
2, 286213, Note_on_c, 0, 53, 90
2, 286689, Note_off_c, 0, 70, 0
2, 286719, Note_off_c, 0, 45, 0
2, 286719, Note_off_c, 0, 48, 0
2, 286719, Note_off_c, 0, 53, 0
2, 286724, Note_on_c, 0, 72, 93
2, 286724, Note_on_c, 0, 45, 85
2, 286724, Note_on_c, 0, 48, 85
2, 286724, Note_on_c, 0, 53, 95
2, 287773, Note_off_c, 0, 72, 0
2, 287774, Note_on_c, 0, 77, 89
2, 288278, Note_off_c, 0, 45, 0
2, 288278, Note_off_c, 0, 48, 0
2, 288278, Note_off_c, 0, 53, 0
2, 288279, Note_on_c, 0, 45, 80
2, 288279, Note_on_c, 0, 48, 80
2, 288279, Note_on_c, 0, 53, 94
2, 288758, Note_off_c, 0, 45, 0
2, 288758, Note_off_c, 0, 48, 0
2, 288788, Note_off_c, 0, 77, 0
2, 288788, Note_off_c, 0, 53, 0
2, 288789, Note_on_c, 0, 79, 91
2, 288789, Note_on_c, 0, 52, 83
2, 288789, Note_on_c, 0, 55, 83
2, 288789, Note_on_c, 0, 60, 97
2, 289268, Note_off_c, 0, 79, 0
2, 289299, Note_on_c, 0, 77, 88
2, 289773, Note_off_c, 0, 77, 0
2, 289804, Note_on_c, 0, 76, 89
2, 290278, Note_off_c, 0, 76, 0
2, 290308, Note_off_c, 0, 52, 0
2, 290308, Note_off_c, 0, 55, 0
2, 290308, Note_off_c, 0, 60, 0
2, 290309, Note_on_c, 0, 74, 88
2, 290309, Note_on_c, 0, 52, 80
2, 290309, Note_on_c, 0, 55, 80
2, 290309, Note_on_c, 0, 60, 94
2, 290785, Note_off_c, 0, 52, 0
2, 290785, Note_off_c, 0, 55, 0
2, 290815, Note_off_c, 0, 74, 0
2, 290815, Note_off_c, 0, 60, 0
2, 290820, Note_on_c, 0, 74, 93
2, 290820, Note_on_c, 0, 50, 85
2, 290820, Note_on_c, 0, 53, 85
2, 290820, Note_on_c, 0, 58, 99
2, 291331, Note_off_c, 0, 74, 0
2, 291362, Note_on_c, 0, 76, 88
